#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
919000,1837.999999970361,-28206.976693028046,13844.750734330242,-14362.225958697803,296.8959215115288,41.93986777763607,1.1990365174516764,124
919500,1838.9999999703373,-28203.986576825126,13717.426744223207,-14486.559832601919,294.1655023007576,41.93986777763607,1.1990365174516764,124
920000,1839.9999999703136,-27950.325246258013,13455.632871358055,-14494.692374899958,288.5514226671216,41.93986777763607,1.1990365174516764,124
920500,1840.99999997029,-28018.702096682733,13620.743944734639,-14397.958151948094,292.0921728924285,41.93986777763607,1.1990365174516764,124
921000,1841.9999999702663,-27873.177285708916,13469.935699739868,-14403.241585969048,288.8581419063571,41.93986777763607,1.1990365174516764,124
921500,1842.9999999702427,-27783.4635563235,13564.200797527776,-14219.262758795723,290.87962453260025,41.93986777763607,1.1990365174516764,124
922000,1843.999999970219,-27888.95830239074,13701.745044621632,-14187.213257769108,293.82921364208704,41.93986777763607,1.1990365174516764,124
922500,1844.9999999701954,-27959.703100107974,13751.433802230804,-14208.26929787717,294.8947719726214,41.93986777763607,1.1990365174516764,124
923000,1845.9999999701718,-28009.840684614253,13691.92350993699,-14317.917174677263,293.61859420611387,41.93986777763607,1.1990365174516764,124
923500,1846.999999970148,-27818.26236896313,13593.11432190652,-14225.14804705661,291.49966512627356,41.93986777763607,1.1990365174516764,124
924000,1847.9999999701245,-28363.69057895292,13930.663645385768,-14433.026933567151,298.7382943636682,41.93986777763607,1.1990365174516764,124
924500,1848.9999999701008,-27979.62320210234,13679.523355866906,-14300.099846235433,293.35267716360664,41.93986777763607,1.1990365174516764,124
925000,1849.9999999700772,-28011.33468343564,13759.13650542699,-14252.198178008652,295.05995379549756,41.93986777763607,1.1990365174516764,124
925500,1850.9999999700535,-28111.879953951175,13746.165939760725,-14365.71401419045,294.781804472342,41.93986777763607,1.1990365174516764,124
926000,1851.9999999700299,-28333.44119190517,13700.451609849371,-14632.9895820558,293.8014763779069,41.93986777763607,1.1990365174516764,124
926500,1852.9999999700062,-27990.027907826858,13469.181415554216,-14520.846492272642,288.84196654121854,41.93986777763607,1.1990365174516764,124
927000,1853.9999999699826,-28029.406121330452,13428.204054808877,-14601.202066521575,287.963221122608,41.93986777763607,1.1990365174516764,124
927500,1854.999999969959,-28205.71509658939,13641.965804204074,-14563.749292385315,292.54726837549435,41.93986777763607,1.1990365174516764,124
928000,1855.9999999699353,-28148.033498388315,13754.91199846268,-14393.121499925635,294.9693606954722,41.93986777763607,1.1990365174516764,124
928500,1856.9999999699116,-28046.717709068434,13599.686176505928,-14447.031532562507,291.64059628962724,41.93986777763607,1.1990365174516764,124
929000,1857.999999969888,-28240.149383359952,13810.87468746253,-14429.274695897422,296.16946132853553,41.93986777763607,1.1990365174516764,124
929500,1858.9999999698643,-28100.792416055214,13770.144505385713,-14330.6479106695,295.29601657152426,41.93986777763607,1.1990365174516764,124
930000,1859.9999999698407,-28094.220817772468,13876.311842179726,-14217.908975592742,297.5727386228446,41.93986777763607,1.1990365174516764,124
930500,1860.999999969817,-28017.100138007576,13764.327593766811,-14252.772544240765,295.17127490093844,41.93986777763607,1.1990365174516764,124
931000,1861.9999999697934,-28003.96948241628,13670.430022523888,-14333.539459892392,293.15767375514565,41.93986777763607,1.1990365174516764,124
931500,1862.9999999697698,-27929.778890715927,13614.35401485772,-14315.424875858207,291.955143042227,41.93986777763607,1.1990365174516764,124
932000,1863.999999969746,-28027.19803519162,13632.626624529701,-14394.57141066192,292.34699287694684,41.93986777763607,1.1990365174516764,124
932500,1864.9999999697225,-28272.776338095326,13691.615081715978,-14581.161256379348,293.6119800689109,41.93986777763607,1.1990365174516764,124
933000,1865.9999999696988,-27903.796903542716,13446.674862452772,-14457.122041089944,288.35932124472123,41.93986777763607,1.1990365174516764,124
933500,1866.9999999696752,-28265.453316673753,13668.731729743753,-14596.72158693,293.1212544501231,41.93986777763607,1.1990365174516764,124
934000,1867.9999999696515,-28194.401617555588,13628.808580873025,-14565.593036682563,292.2651162428656,41.93986777763607,1.1990365174516764,124
934500,1868.9999999696279,-28164.149310134402,13699.29003495664,-14464.859275177761,293.7765668035275,41.93986777763607,1.1990365174516764,124
935000,1869.9999999696042,-27835.40810740689,13455.050540786779,-14380.35756662011,288.5389347881485,41.93986777763607,1.1990365174516764,124
935500,1870.9999999695806,-27873.511709039354,13600.299143262435,-14273.21256577692,291.653741151064,41.93986777763607,1.1990365174516764,124
936000,1871.999999969557,-27899.02621256032,13786.64315032466,-14112.383062235658,295.6498243421975,41.93986777763607,1.1990365174516764,124
936500,1872.9999999695333,-27940.74935015227,13908.7415535927,-14032.00779655957,298.268182639069,41.93986777763607,1.1990365174516764,124
937000,1873.9999999695096,-28013.029141519983,13870.096718785579,-14142.932422734404,297.43945743759093,41.93986777763607,1.1990365174516764,124
937500,1874.999999969486,-27861.30375581731,13674.7857140316,-14186.51804178571,293.2510800626204,41.93986777763607,1.1990365174516764,124
938000,1875.9999999694624,-27872.274475491067,13830.348270025805,-14041.926205465263,296.5870656141741,41.93986777763607,1.1990365174516764,124
938500,1876.9999999694387,-28002.329866371532,13928.02387491866,-14074.305991452873,298.6816853932035,41.93986777763607,1.1990365174516764,124
939000,1877.999999969415,-27827.657113249923,13583.230215944828,-14244.426897305095,291.2877038707677,41.93986777763607,1.1990365174516764,124
939500,1878.9999999693914,-28336.164474875543,14115.875688014552,-14220.28878686099,302.7101029665456,41.93986777763607,1.1990365174516764,124
940000,1879.9999999693678,-27808.19729429263,13614.77664205185,-14193.42065224078,291.9642061371621,41.93986777763607,1.1990365174516764,124
940500,1880.9999999693441,-27958.50976091138,13827.5959935483,-14130.91376736308,296.5280439909811,41.93986777763607,1.1990365174516764,124
941000,1881.9999999693205,-27791.28920322607,13666.981116713227,-14124.308086512845,293.08371315531167,41.93986777763607,1.1990365174516764,124
941500,1882.9999999692968,-27891.867568353235,13783.867225150756,-14108.000343202479,295.59029558083745,41.93986777763607,1.1990365174516764,124
942000,1883.9999999692732,-27888.883595765823,13681.141593747068,-14207.742002018755,293.38737971881153,41.93986777763607,1.1990365174516764,124
942500,1884.9999999692495,-27957.886527451083,13793.675727622038,-14164.210799829045,295.8006355454739,41.93986777763607,1.1990365174516764,124
943000,1885.9999999692259,-27727.87633303852,13758.567374400947,-13969.308958637572,295.0477489762357,41.93986777763607,1.1990365174516764,124
943500,1886.9999999692022,-27724.324819502406,13840.260406724301,-13884.064412778105,296.7996279791975,41.93986777763607,1.1990365174516764,124
944000,1887.9999999691786,-27501.73011299273,13664.361679845751,-13837.368433146978,293.0275402319031,41.93986777763607,1.1990365174516764,124
944500,1888.999999969155,-27830.66240947847,13885.18232326322,-13945.480086215252,297.76296304118705,41.93986777763607,1.1990365174516764,124
945000,1889.9999999691313,-28070.530985883466,13927.797778259926,-14142.73320762354,298.67683682805904,41.93986777763607,1.1990365174516764,124
945500,1890.9999999691076,-27925.60170374658,13732.953210642063,-14192.648493104516,294.49846203717334,41.93986777763607,1.1990365174516764,124
946000,1891.999999969084,-27794.925396606894,13612.027052586778,-14182.898344020115,291.90524213602725,41.93986777763607,1.1990365174516764,124
946500,1892.9999999690604,-27868.702380373063,13689.911942808914,-14178.790437564148,293.57545684036177,41.93986777763607,1.1990365174516764,124
947000,1893.9999999690367,-27853.41056155428,13721.516526900778,-14131.894034653502,294.25320628475407,41.93986777763607,1.1990365174516764,124
947500,1894.999999969013,-27935.630274551586,13716.541003091312,-14219.089271460274,294.14650788658423,41.93986777763607,1.1990365174516764,124
948000,1895.9999999689894,-28088.53240028188,13632.722687833699,-14455.809712448183,292.3490529214872,41.93986777763607,1.1990365174516764,124
948500,1896.9999999689658,-28062.218705791405,13339.98724594561,-14722.231459845796,286.07144197375544,41.93986777763607,1.1990365174516764,124
949000,1897.9999999689421,-27955.693326301152,13250.69717625266,-14704.996150048493,284.1566471152549,41.93986777763607,1.1990365174516764,124
949500,1898.9999999689185,-28155.371613728144,13405.486089468342,-14749.885524259802,287.47604216329887,41.93986777763607,1.1990365174516764,124
950000,1899.9999999688948,-28189.30446661885,13610.643872706405,-14578.660593912446,291.8755803188461,41.93986777763607,1.1990365174516764,124
950500,1900.9999999688712,-28387.590103049544,13795.493713908174,-14592.09638914137,295.8396216365979,41.93986777763607,1.1990365174516764,124
951000,1901.9999999688475,-28410.83631735635,13809.27887231997,-14601.557445036378,296.13523962123264,41.93986777763607,1.1990365174516764,124
951500,1902.9999999688239,-28156.257164725874,13674.061421586652,-14482.195743139222,293.235547860054,41.93986777763607,1.1990365174516764,124
952000,1903.9999999688002,-27916.337243939604,13680.764436126632,-14235.572807812972,293.37929170325793,41.93986777763607,1.1990365174516764,124
952500,1904.9999999687766,-28010.15332182168,13907.73305679226,-14102.42026502942,298.2465557717707,41.93986777763607,1.1990365174516764,124
953000,1905.999999968753,-28078.878258315322,13960.38904330741,-14118.489215007912,299.37574530645475,41.93986777763607,1.1990365174516764,124
953500,1906.9999999687293,-27950.65655347259,13639.55648045723,-14311.10007301536,292.49560125574874,41.93986777763607,1.1990365174516764,124
954000,1907.9999999687057,-27871.68962805606,13532.765358389976,-14338.924269666086,290.20550234361826,41.93986777763607,1.1990365174516764,124
954500,1908.999999968682,-27975.115806981652,13734.06385843147,-14241.051948550183,294.522279497324,41.93986777763607,1.1990365174516764,124
955000,1909.9999999686584,-27925.54644502802,13653.097494289617,-14272.448950738402,292.7859836437825,41.93986777763607,1.1990365174516764,124
955500,1910.9999999686347,-27987.251826592255,13878.795345645238,-14108.456480947018,297.6259965011639,41.93986777763607,1.1990365174516764,124
956000,1911.999999968611,-27978.485279170025,13676.0197680993,-14302.465511070724,293.27754392799835,41.93986777763607,1.1990365174516764,124
956500,1912.9999999685874,-28028.082186834064,13696.383457390046,-14331.698729444019,293.7142362465071,41.93986777763607,1.1990365174516764,124
957000,1913.9999999685638,-27999.778303939725,13602.619574646473,-14397.158729293253,291.7035020046386,41.93986777763607,1.1990365174516764,124
957500,1914.9999999685401,-28198.113778960746,13592.404640055389,-14605.709138905357,291.4844462428704,41.93986777763607,1.1990365174516764,124
958000,1915.9999999685165,-28264.457224339632,13625.27827438439,-14639.178949955241,292.18941003346725,41.93986777763607,1.1990365174516764,124
958500,1916.9999999684928,-28176.47302343318,13614.362018770964,-14562.111004662216,291.9553146833959,41.93986777763607,1.1990365174516764,124
959000,1917.9999999684692,-28224.69411096142,13681.643822857139,-14543.050288104281,293.3981498494773,41.93986777763607,1.1990365174516764,124
959500,1918.9999999684455,-28049.80036044782,13590.83230390874,-14458.96805653908,291.4507280345658,41.93986777763607,1.1990365174516764,124
960000,1919.999999968422,-28075.31611126798,13688.648851553808,-14386.667259714173,293.548370282479,41.93986777763607,1.1990365174516764,124
960500,1920.9999999683982,-28028.657415692956,13600.258358982996,-14428.39905670996,291.65286654620763,41.93986777763607,1.1990365174516764,124
961000,1921.9999999683746,-27946.909101313162,13430.771656728786,-14516.137444584376,288.01828246337993,41.93986777763607,1.1990365174516764,124
961500,1922.999999968351,-28054.826390031478,13469.63984354309,-14585.186546488389,288.85179737189327,41.93986777763607,1.1990365174516764,124
962000,1923.9999999683273,-28178.573180118226,13588.659905586008,-14589.913274532219,291.4041416991168,41.93986777763607,1.1990365174516764,124
962500,1924.9999999683037,-27984.950351724685,13376.703413655481,-14608.246938069204,286.85880757215256,41.93986777763607,1.1990365174516764,124
963000,1925.99999996828,-28453.11137074791,13856.969034689433,-14596.142336058476,297.157938763703,41.93986777763607,1.1990365174516764,124
963500,1926.9999999682564,-28427.479868489238,13709.364854180587,-14718.11501430865,293.9926178394005,41.93986777763607,1.1990365174516764,124
964000,1927.9999999682327,-28263.86590467693,13533.146832808432,-14730.7190718685,290.21368293142183,41.93986777763607,1.1990365174516764,124
964500,1928.999999968209,-28032.261810993557,13471.55306777878,-14560.708743214778,288.8928258081153,41.93986777763607,1.1990365174516764,124
965000,1929.9999999681854,-28165.505244784494,13539.649155415093,-14625.856089369401,290.35312300508684,41.93986777763607,1.1990365174516764,124
965500,1930.9999999681618,-28393.970629505915,13731.192690513313,-14662.777938992602,294.4607082880453,41.93986777763607,1.1990365174516764,124
966000,1931.9999999681381,-28248.56991431171,13650.019679221106,-14598.550235090603,292.7199809573823,41.93986777763607,1.1990365174516764,124
966500,1932.9999999681145,-28169.770001795638,13600.339984119712,-14569.430017675926,291.6546169692126,41.93986777763607,1.1990365174516764,124
967000,1933.9999999680908,-28123.241159487203,13591.924932188827,-14531.316227298375,291.47415907253185,41.93986777763607,1.1990365174516764,124
967500,1934.9999999680672,-28101.40533878994,13553.657351960046,-14547.747986829894,290.65352396583626,41.93986777763607,1.1990365174516764,124
968000,1935.9999999680435,-28113.647819108723,13553.681713740614,-14559.966105368108,290.65404639584824,41.93986777763607,1.1990365174516764,124
968500,1936.99999996802,-28055.831542287167,13546.878502720378,-14508.95303956679,290.5081538735594,41.93986777763607,1.1990365174516764,124
969000,1937.9999999679962,-28127.928451013286,13840.778731318738,-14287.149719694547,296.810743271994,41.93986777763607,1.1990365174516764,124
969500,1938.9999999679726,-28007.286082980965,13768.51713097779,-14238.768952003174,295.2611180866215,41.93986777763607,1.1990365174516764,124
970000,1939.999999967949,-28108.307342056753,13840.696068120662,-14267.61127393609,296.80897058811996,41.93986777763607,1.1990365174516764,124
970500,1940.9999999679253,-27877.040913084486,13684.760166052769,-14192.280747031717,293.4649787583228,41.93986777763607,1.1990365174516764,124
971000,1941.9999999679017,-28063.05809655411,13901.09077717783,-14161.96731937628,298.1041143681727,41.93986777763607,1.1990365174516764,124
971500,1942.999999967878,-27758.944334101776,13725.904094565223,-14033.040239536553,294.34729616545525,41.93986777763607,1.1990365174516764,124
972000,1943.9999999678544,-27753.958748643105,13603.038197005266,-14150.920551637839,291.7124792172562,41.93986777763607,1.1990365174516764,124
972500,1944.9999999678307,-27783.490274728247,13716.078282499744,-14067.411992228503,294.13658500252,41.93986777763607,1.1990365174516764,124
973000,1945.999999967807,-28004.607443424524,13741.321721046319,-14263.285722378205,294.67792186681044,41.93986777763607,1.1990365174516764,124
973500,1946.9999999677834,-28009.511842023232,13645.595420580978,-14363.916421442254,292.6251042513171,41.93986777763607,1.1990365174516764,124
974000,1947.9999999677598,-27913.05362956354,13746.36176572744,-14166.691863836098,294.7860038928992,41.93986777763607,1.1990365174516764,124
974500,1948.9999999677361,-27758.747234392256,13578.266289918634,-14180.480944473622,291.1812541830743,41.93986777763607,1.1990365174516764,124
975000,1949.9999999677125,-27949.731133928784,13775.657128750669,-14174.074005178116,295.4142328850781,41.93986777763607,1.1990365174516764,124
975500,1950.9999999676888,-27919.82810316435,13762.32167269427,-14157.506430470079,295.1282586129069,41.93986777763607,1.1990365174516764,124
976000,1951.9999999676652,-27860.836604095202,13472.192932738875,-14388.643671356327,288.90654749228395,41.93986777763607,1.1990365174516764,124
976500,1952.9999999676415,-28059.523164876307,13519.667580444651,-14539.855584431656,289.92462499685695,41.93986777763607,1.1990365174516764,124
977000,1953.999999967618,-28046.313710846007,13561.998209935195,-14484.315500910812,290.8323907986344,41.93986777763607,1.1990365174516764,124
977500,1954.9999999675942,-27965.515734569177,13527.884602453341,-14437.631132115835,290.1008362099127,41.93986777763607,1.1990365174516764,124
978000,1955.9999999675706,-27936.783350814934,13564.043400249862,-14372.739950565072,290.8762492020677,41.93986777763607,1.1990365174516764,124
978500,1956.999999967547,-27919.739903287875,13688.693133166678,-14231.046770121196,293.54931988644887,41.93986777763607,1.1990365174516764,124
979000,1957.9999999675233,-27828.23550672461,13442.517142478999,-14385.718364245611,288.2701603687555,41.93986777763607,1.1990365174516764,124
979500,1958.9999999674997,-27977.735848375632,13618.540702872113,-14359.19514550352,292.0449251278685,41.93986777763607,1.1990365174516764,124
980000,1959.999999967476,-28047.81684166986,13778.325297324984,-14269.491544344877,295.4714508431924,41.93986777763607,1.1990365174516764,124
980500,1960.9999999674524,-28037.439070160835,13593.842183606732,-14443.596886554104,291.5152738702924,41.93986777763607,1.1990365174516764,124
981000,1961.9999999674287,-28056.634497121107,13583.003734269558,-14473.63076285155,291.2828470490759,41.93986777763607,1.1990365174516764,124
981500,1962.999999967405,-27827.6597437436,13408.93661017224,-14418.723133571359,287.5500373939633,41.93986777763607,1.1990365174516764,124
982000,1963.9999999673814,-27960.16165569266,13728.078390099085,-14232.083265593576,294.3939231859449,41.93986777763607,1.1990365174516764,124
982500,1964.9999999673578,-27738.65526016221,13607.345092156283,-14131.310168005926,291.8048391036313,41.93986777763607,1.1990365174516764,124
983000,1965.9999999673341,-27555.727277746475,13496.25066049467,-14059.476617251805,289.422457196156,41.93986777763607,1.1990365174516764,124
983500,1966.9999999673105,-28023.002088461697,13873.921049592616,-14149.08103886908,297.5214688974509,41.93986777763607,1.1990365174516764,124
984000,1967.9999999672868,-28158.248869435243,13729.706076574035,-14428.542792861208,294.4288283630179,41.93986777763607,1.1990365174516764,124
984500,1968.9999999672632,-28098.8638364331,13584.904128072867,-14513.959708360231,291.3236003410849,41.93986777763607,1.1990365174516764,124
985000,1969.9999999672395,-28035.4327544642,13627.817908705523,-14407.614845758677,292.24387161869504,41.93986777763607,1.1990365174516764,124
985500,1970.999999967216,-28001.95080335412,13664.273474745816,-14337.677328608304,293.0256487038482,41.93986777763607,1.1990365174516764,124
986000,1971.9999999671923,-28006.614908153977,13609.766623802469,-14396.848284351508,291.85676801758285,41.93986777763607,1.1990365174516764,124
986500,1972.9999999671686,-28084.411934867545,13615.49464547696,-14468.917289390585,291.97960347385936,41.93986777763607,1.1990365174516764,124
987000,1973.999999967145,-28124.7639731038,13717.766877720314,-14406.997095383485,294.1727963467104,41.93986777763607,1.1990365174516764,124
987500,1974.9999999671213,-27942.62136747151,13665.292314674025,-14277.329052797486,293.0474973759668,41.93986777763607,1.1990365174516764,124
988000,1975.9999999670977,-28201.51755930436,13708.841212384566,-14492.676346919794,293.98138852104336,41.93986777763607,1.1990365174516764,124
988500,1976.999999967074,-28032.026140137226,13512.372830705313,-14519.653309431913,289.76819159566276,41.93986777763607,1.1990365174516764,124
989000,1977.9999999670504,-28121.9971186509,13593.781991542986,-14528.215127107913,291.51398307217147,41.93986777763607,1.1990365174516764,124
989500,1978.9999999670267,-28187.09502590823,13530.792524226134,-14656.302501682097,290.163195592973,41.93986777763607,1.1990365174516764,124
990000,1979.999999967003,-28144.394159340067,13403.648980390228,-14740.74517894984,287.43664599047275,41.93986777763607,1.1990365174516764,124
990500,1980.9999999669794,-28134.959324733907,13490.416658788752,-14644.542665945155,289.2973490345274,41.93986777763607,1.1990365174516764,124
991000,1981.9999999669558,-28217.36960493597,13363.953259474903,-14853.416345461068,286.5853848975594,41.93986777763607,1.1990365174516764,124
991500,1982.9999999669321,-28134.554265696017,13280.240930512919,-14854.313335183098,284.790202772148,41.93986777763607,1.1990365174516764,124
992000,1983.9999999669085,-28279.551297941412,13623.587874787576,-14655.963423153837,292.1531599950484,41.93986777763607,1.1990365174516764,124
992500,1984.9999999668848,-28301.83843566361,13645.178411246707,-14656.660024416902,292.6161616294561,41.93986777763607,1.1990365174516764,124
993000,1985.9999999668612,-28200.45075055414,13492.967211478222,-14707.483539075918,289.3520447604119,41.93986777763607,1.1990365174516764,124
993500,1986.9999999668375,-28285.96294702813,13544.259546177518,-14741.70340085061,290.4519912505472,41.93986777763607,1.1990365174516764,124
994000,1987.999999966814,-28168.575608240077,13469.40797187923,-14699.167636360846,288.8468249637485,41.93986777763607,1.1990365174516764,124
994500,1988.9999999667903,-28138.31535118579,13365.20766081821,-14773.107690367578,286.61228510327004,41.93986777763607,1.1990365174516764,124
995000,1989.9999999667666,-28176.755475156933,13463.231311692745,-14713.524163464188,288.7143686087646,41.93986777763607,1.1990365174516764,124
995500,1990.999999966743,-28166.873292047785,13435.287276494655,-14731.58601555313,288.1151183773888,41.93986777763607,1.1990365174516764,124
996000,1991.9999999667193,-28100.52627901856,13547.799235424429,-14552.72704359413,290.5278986699723,41.93986777763607,1.1990365174516764,124
996500,1992.9999999666957,-28099.471320505843,13606.81146409641,-14492.659856409433,291.7933956332778,41.93986777763607,1.1990365174516764,124
997000,1993.999999966672,-28213.517685213592,13580.273265973563,-14633.244419240029,291.22429309484056,41.93986777763607,1.1990365174516764,124
997500,1994.9999999666484,-28233.188012062477,13513.175637163484,-14720.012374898994,289.78540750426004,41.93986777763607,1.1990365174516764,124
998000,1995.9999999666247,-28114.098253427204,13338.527768891796,-14775.570484535408,286.0401439899108,41.93986777763607,1.1990365174516764,124
998500,1996.999999966601,-28415.81680739591,13572.711271088017,-14843.105536307892,291.06212871332934,41.93986777763607,1.1990365174516764,124
999000,1997.9999999665774,-28312.2088110146,13465.218034391168,-14846.990776623432,288.7569731942609,41.93986777763607,1.1990365174516764,124
999500,1998.9999999665538,-28326.568712914814,13288.181154071028,-15038.387558843786,284.9604781375576,41.93986777763607,1.1990365174516764,124
1000000,1999.9999999665301,-28364.014671181983,13325.083890443395,-15038.930780738589,285.7518446368044,41.93986777763607,1.1990365174516764,124
1000500,2000.9999999665065,-28244.528972859218,13232.654541396194,-15011.874431463024,283.7697290114191,41.93986777763607,1.1990365174516764,124
1001000,2001.9999999664828,-28239.322255371822,13198.677057315981,-15040.645198055841,283.0410935422645,41.93986777763607,1.1990365174516764,124
1001500,2002.9999999664592,-28467.354018399652,13453.32956741926,-15014.024450980392,288.50202910572403,41.93986777763607,1.1990365174516764,124
1002000,2003.9999999664356,-28411.898299335844,13323.965554974282,-15087.932744361562,285.7278623170044,41.93986777763607,1.1990365174516764,124
1002500,2004.999999966412,-28553.333698847826,13500.369962942048,-15052.963735905778,289.51079422147103,41.93986777763607,1.1990365174516764,124
1003000,2005.9999999663883,-28479.984283275342,13521.810578713365,-14958.173704561978,289.9705808582513,41.93986777763607,1.1990365174516764,124
1003500,2006.9999999663646,-28475.21790190514,13452.56447855744,-15022.6534233477,288.4856220380183,41.93986777763607,1.1990365174516764,124
1004000,2007.999999966341,-28337.565283709642,13487.55177555021,-14850.013508159433,289.2359125980431,41.93986777763607,1.1990365174516764,124
1004500,2008.9999999663173,-28329.773338326027,13444.356185252236,-14885.417153073791,288.30959800900894,41.93986777763607,1.1990365174516764,124
1005000,2009.9999999662937,-27915.111069345214,12975.434880810188,-14939.676188535026,278.2537417881028,41.93986777763607,1.1990365174516764,124
1005500,2010.99999996627,-28571.35114173498,13539.817022106181,-15031.534119628799,290.35672284858697,41.93986777763607,1.1990365174516764,124
1006000,2011.9999999662464,-28244.329918246884,13134.628885649581,-15109.701032597302,281.66760251213185,41.93986777763607,1.1990365174516764,124
1006500,2012.9999999662227,-28496.302462951528,13434.005442897651,-15062.297020053877,288.08762989642514,41.93986777763607,1.1990365174516764,124
1007000,2013.999999966199,-28413.62351212858,13311.728263732937,-15101.895248395642,285.46543781188893,41.93986777763607,1.1990365174516764,124
1007500,2014.9999999661754,-28430.675116530467,13426.385260348075,-15004.289856182391,287.924217700456,41.93986777763607,1.1990365174516764,124
1008000,2015.9999999661518,-28410.690371299876,13432.484643099033,-14978.205728200843,288.05501686739274,41.93986777763607,1.1990365174516764,124
1008500,2016.9999999661281,-28423.51498744115,13311.166159490951,-15112.3488279502,285.4533836795963,41.93986777763607,1.1990365174516764,124
1009000,2017.9999999661045,-27909.29533053266,13090.706763541632,-14818.588566991028,280.7257076981179,41.93986777763607,1.1990365174516764,124
1009500,2018.9999999660808,-28204.667404702537,13449.523565084679,-14755.143839617858,288.420410693657,41.93986777763607,1.1990365174516764,124
1010000,2019.9999999660572,-28227.544549939405,13609.44456616505,-14618.099983774355,291.84986160222905,41.93986777763607,1.1990365174516764,124
1010500,2020.9999999660336,-28133.15287275017,13496.047418333677,-14637.105454416494,289.41809873786116,41.93986777763607,1.1990365174516764,124
1011000,2021.99999996601,-28241.517054865682,13319.848206495943,-14921.66884836974,285.6395671938839,41.93986777763607,1.1990365174516764,124
1011500,2022.9999999659863,-28358.58421592429,13382.547332933631,-14976.036882990658,286.9841284127093,41.93986777763607,1.1990365174516764,124
1012000,2023.9999999659626,-28203.861280993995,13318.4267326018,-14885.434548392195,285.6090841747379,41.93986777763607,1.1990365174516764,124
1012500,2024.999999965939,-28122.333551054995,13276.45511545382,-14845.878435601175,284.709017269266,41.93986777763607,1.1990365174516764,124
1013000,2025.9999999659153,-28453.894233431376,13574.89529965383,-14878.998933777546,291.1089644553443,41.93986777763607,1.1990365174516764,124
1013500,2026.9999999658917,-28172.843954366734,13616.285382438804,-14556.55857192793,291.99656055625576,41.93986777763607,1.1990365174516764,124
1014000,2027.999999965868,-28241.309249700673,13446.410581076441,-14794.898668624232,288.35365382143067,41.93986777763607,1.1990365174516764,124
1014500,2028.9999999658444,-28041.65946384106,13493.327378933438,-14548.332084907623,289.35976842771123,41.93986777763607,1.1990365174516764,124
1015000,2029.9999999658207,-27774.679827732572,13267.59440928548,-14507.085418447092,284.5190024706197,41.93986777763607,1.1990365174516764,124
1015500,2030.999999965797,-28089.763463216725,13508.999413112866,-14580.764050103859,289.6958498147256,41.93986777763607,1.1990365174516764,124
1016000,2031.9999999657734,-27971.614937450824,13430.131655661273,-14541.483281789551,288.0045578604345,41.93986777763607,1.1990365174516764,124
1016500,2032.9999999657498,-28234.869507304684,13764.268498522819,-14470.601008781865,295.17000762374005,41.93986777763607,1.1990365174516764,124
1017000,2033.9999999657261,-28114.030402209253,13654.523078108494,-14459.50732410076,292.816554798852,41.93986777763607,1.1990365174516764,124
1017500,2034.9999999657025,-28214.138755581836,13718.564290346565,-14495.574465235271,294.1898965864358,41.93986777763607,1.1990365174516764,124
1018000,2035.9999999656789,-28053.060224532135,13464.816958745843,-14588.243265786292,288.7483722648834,41.93986777763607,1.1990365174516764,124
1018500,2036.9999999656552,-28140.3055627718,13684.042062463279,-14456.26350030852,293.4495792736348,41.93986777763607,1.1990365174516764,124
1019000,2037.9999999656316,-28362.3555125578,13885.505946008157,-14476.849566549641,297.7699030197337,41.93986777763607,1.1990365174516764,124
1019500,2038.999999965608,-28214.309437986296,13645.815861843132,-14568.493576143164,292.6298315384256,41.93986777763607,1.1990365174516764,124
1020000,2039.9999999655843,-28171.817787785098,13625.475153559026,-14546.342634226072,292.19363203970636,41.93986777763607,1.1990365174516764,124
1020500,2040.9999999655606,-28052.755604313075,13687.504903737525,-14365.25070057555,293.5238387146962,41.93986777763607,1.1990365174516764,124
1021000,2041.999999965537,-27871.45331885943,13521.658267703004,-14349.795051156425,289.96731460097845,41.93986777763607,1.1990365174516764,124
1021500,2042.9999999655133,-28104.038337602906,13644.850028387838,-14459.188309215067,292.60911957190206,41.93986777763607,1.1990365174516764,124
1022000,2043.9999999654897,-28002.823641276584,13535.756749486169,-14467.066891790415,290.2696516976332,41.93986777763607,1.1990365174516764,124
1022500,2044.999999965466,-27950.85141523106,13401.484277498883,-14549.367137732177,287.39022468090513,41.93986777763607,1.1990365174516764,124
1023000,2045.9999999654424,-27933.407169901082,13619.478854117886,-14313.928315783196,292.0650434589224,41.93986777763607,1.1990365174516764,124
1023500,2046.9999999654187,-27768.508000915754,13622.912229796259,-14145.595771119495,292.1386710204066,41.93986777763607,1.1990365174516764,124
1024000,2047.999999965395,-28074.070132728957,13896.50453673244,-14177.565595996517,298.00576401796155,41.93986777763607,1.1990365174516764,124
1024500,2048.9999999653714,-28010.115917133087,13832.022428038119,-14178.093489094968,296.62296735739505,41.93986777763607,1.1990365174516764,124
1025000,2049.999999965348,-27944.37458612088,13801.876288315321,-14142.49829780556,295.9764937512779,41.93986777763607,1.1990365174516764,124
1025500,2050.999999965324,-28025.828514282235,13769.284580660216,-14256.543933622019,295.2775757813139,41.93986777763607,1.1990365174516764,124
