#"Step"	"Acceleration (nm/ps^2)"	"VelocityAmplitude (nm/ps)"	"1/Viscosity (1/Pa.s)"
516950	0.02	0.004838656203763115	637.3195084405496
517000	0.02	0.008139330386638673	1072.0650161120116
517050	0.02	0.009699361392169384	1277.5431802402277
517100	0.02	0.0110337030555036	1453.2948635911828
517150	0.02	0.010764920441903861	1417.892389027371
517200	0.02	0.011029597454425588	1452.7540978184754
517250	0.02	0.009320475803051613	1227.6385854016962
517300	0.02	0.00751032495338338	989.2160976009324
517350	0.02	0.009169808284202963	1207.7935406192419
517400	0.02	0.009221890667630878	1214.6535276914533
517450	0.02	0.008843221644801062	1164.7774576983277
517500	0.02	0.012888711045970528	1697.6256717437084
517550	0.02	0.014544960614571346	1915.7771825070924
517600	0.02	0.01187880107414756	1564.6062341753077
517650	0.02	0.010109917929926193	1331.6192872855536
517700	0.02	0.005066126016023226	667.2805023259866
517750	0.02	0.003958642758707172	521.4092820045519
517800	0.02	-0.0015695280076651044	-206.72905373001174
517850	0.02	-0.0047111393302755955	-620.523731326702
517900	0.02	-0.007989227647778933	-1052.2943608480002
517950	0.02	-0.011638613403678846	-1532.970118355062
518000	0.02	-0.009989539635667913	-1315.7637620957428
518050	0.02	-0.007877792965120716	-1037.6168358939167
518100	0.02	-0.010403150490093948	-1370.2421658772448
518150	0.02	-0.009374683106356148	-1234.778454497803
518200	0.02	-0.010352698801631427	-1363.596964412854
518250	0.02	-0.004122282324122795	-542.9629289263978
518300	0.02	-0.00485607538076002	-639.6138606023075
518350	0.02	-0.0070132582435814125	-923.7453764311213
518400	0.02	-0.007572613716884234	-997.4204093899904
518450	0.02	-0.014428559631901174	-1900.445525548358
518500	0.02	-0.012870933352838447	-1695.2840979325058
518550	0.02	-0.01279021176566926	-1684.651922367894
518600	0.02	-0.012310824235778055	-1621.5097994236805
518650	0.02	-0.018093662383802264	-2383.191433887347
518700	0.02	-0.021466861314426624	-2827.4894773535802
518750	0.02	-0.024884485087731636	-3277.6389013906755
518800	0.02	-0.023258218501009457	-3063.436573720237
518850	0.02	-0.02614856378513024	-3444.135957624946
518900	0.02	-0.026899517601297072	-3543.0472042245274
518950	0.02	-0.02647460358366973	-3487.0800138642885
519000	0.02	-0.028166216219377156	-3709.8893410949404
519050	0.02	-0.02984708949186973	-3931.2841421851044
519100	0.02	-0.027842090679420842	-3667.197419805444
519150	0.02	-0.029043983615940534	-3825.5037311538676
519200	0.02	-0.02269988575268058	-2989.8962481160993
519250	0.02	-0.02149981385850858	-2831.8297938199257
519300	0.02	-0.02031272061815473	-2675.4728119316437
519350	0.02	-0.016665781963184134	-2195.119372253272
519400	0.02	-0.016917578491471224	-2228.284538960128
519450	0.02	-0.017226594588219422	-2268.9863327198527
519500	0.02	-0.01892178765950099	-2492.2672539931523
519550	0.02	-0.01976851083599989	-2603.792680869279
519600	0.02	-0.02013914483069535	-2652.6104239292144
519650	0.02	-0.020541386490395205	-2705.5913438455427
519700	0.02	-0.01916011634945264	-2523.6585157672653
519750	0.02	-0.02133425661694518	-2810.0235618066026
519800	0.02	-0.026678085494940912	-3513.88146166441
519850	0.02	-0.02722055357969446	-3585.332186527016
519900	0.02	-0.029255703209240907	-3853.390198273495
519950	0.02	-0.027559928662000743	-3630.032688386229
520000	0.02	-0.02322216579618261	-3058.687922204072
520050	0.02	-0.020099218872827767	-2647.3516101655086
520100	0.02	-0.016460161557012125	-2168.036254406426
520150	0.02	-0.019680039360797905	-2592.139735358728
520200	0.02	-0.01870487006841593	-2463.6961369927503
520250	0.02	-0.018405327802481056	-2424.2421808438694
520300	0.02	-0.015154896927188865	-1996.1144279255873
520350	0.02	-0.01179998718121434	-1554.225328943102
520400	0.02	-0.01367462048984353	-1801.141069274615
520450	0.02	-0.009240601511196206	-1217.1180106225383
520500	0.02	-0.012260091540486356	-1614.8275853825128
520550	0.02	-0.0136720421891135	-1800.8014705751673
520600	0.02	-0.016068717210537726	-2116.477493467206
520650	0.02	-0.01871298187659546	-2464.7645769446362
520700	0.02	-0.016310472029454452	-2148.3200249194956
520750	0.02	-0.01582109503334409	-2083.86214788318
520800	0.02	-0.013614323202156324	-1793.1990630375897
520850	0.02	-0.011608447014330826	-1528.9967779024469
520900	0.02	-0.007058562037965854	-929.7125273820668
520950	0.02	-0.004097243829935336	-539.6650048467263
521000	0.02	-0.0012396684283887361	-163.28187830239514
521050	0.02	-0.0003435494755138719	-45.25032852907121
521100	0.02	-0.0035204783413002373	-463.696826447005
521150	0.02	-0.0052294443471271705	-688.7918381422298
521200	0.02	-0.005679699318251499	-748.0967907542173
521250	0.02	-0.002069700548174484	-272.60885676395856
521300	0.02	0.00192654709722589	253.75352107815976
521350	0.02	0.006921685831195032	911.683993602679
521400	0.02	0.010796321019968346	1422.0282896026679
521450	0.02	0.013516455639604897	1780.308519830771
521500	0.02	0.014898163297657233	1962.298975105028
521550	0.02	0.014421397574945214	1899.5021812754073
521600	0.02	0.011504051641760904	1515.2464297214817
521650	0.02	0.017650755196580603	2324.854288415973
521700	0.02	0.020632534136671075	2717.5967789650854
521750	0.02	0.022158139986688738	2918.54066285812
521800	0.02	0.0253729449599493	3341.9759802293397
521850	0.02	0.023667814306988447	3117.386138792214
521900	0.02	0.02250364959449096	2964.0491685533057
521950	0.02	0.026041365611552868	3430.016440880417
522000	0.02	0.02264301821780084	2982.405988868584
522050	0.02	0.029365741164492414	3867.883754458817
522100	0.02	0.029361461147565666	3867.3200156501466
522150	0.02	0.028890006795386277	3805.222804496883
522200	0.02	0.029074031722094332	3829.4614920356207
522250	0.02	0.025350845937252342	3339.065226150285
522300	0.02	0.027207746109683746	3583.645261449502
522350	0.02	0.0259476211838392	3417.6689728906367
522400	0.02	0.01983214170715338	2612.173767232399
522450	0.02	0.020290969096869158	2672.607828707009
522500	0.02	0.02110274238145995	2779.529860137598
522550	0.02	0.019902086704431998	2621.3865133764252
522600	0.02	0.023071490005948783	3038.841787963117
522650	0.02	0.020856067994505633	2747.039351943125
522700	0.02	0.020330807954563407	2677.8551701450683
522750	0.02	0.01816473172429061	2392.552271946062
522800	0.02	0.019005420143960092	2503.2828359317255
522850	0.02	0.01919930782533212	2528.82058785727
522900	0.02	0.01657394428670454	2183.023050389202
522950	0.02	0.014914150660635738	1964.4047370946478
523000	0.02	0.012043411853190864	1586.28780367849
523050	0.02	0.005730793304485311	754.8265919261784
523100	0.02	0.001507991090433482	198.6237707362534
523150	0.02	-0.0013748358667568267	-181.0853430972122
523200	0.02	-0.003482483108155853	-458.6923164568489
523250	0.02	-0.006363707822953941	-838.1903922890987
523300	0.02	-0.012494279087957078	-1645.6734000781012
523350	0.02	-0.016697942903228544	-2199.3554232634992
523400	0.02	-0.02027905035627514	-2671.0379618727616
523450	0.02	-0.023470931925257153	-3091.453942442324
523500	0.02	-0.023543058947998362	-3100.954092224191
523550	0.02	-0.023320638845948687	-3071.658216647135
523600	0.02	-0.0241612026565314	-3182.372367852351
523650	0.02	-0.02661937918699754	-3506.1490099783964
523700	0.02	-0.023881973130644257	-3145.593887074552
523750	0.02	-0.026129871695670298	-3441.673944874987
523800	0.02	-0.027775053810862826	-3658.3677153756144
523850	0.02	-0.026732551952535377	-3521.0554650485747
523900	0.02	-0.02548176381666071	-3356.308963881792
523950	0.02	-0.02129213724609603	-2804.475844507629
524000	0.02	-0.01893363596405265	-2493.827843403668
524050	0.02	-0.01754268595887714	-2310.6200401969836
524100	0.02	-0.01834334533995708	-2416.0782132288537
524150	0.02	-0.019669366790605488	-2590.734006804685
524200	0.02	-0.0170905979234201	-2251.0736470671604
524250	0.02	-0.016334582359507882	-2151.4956966454674
524300	0.02	-0.01243506189322142	-1637.873657370445
524350	0.02	-0.010534326785963133	-1387.5199407142716
524400	0.02	-0.010189321820672245	-1342.0779035805454
524450	0.02	-0.007133686591443119	-939.6074943889622
524500	0.02	-0.0067823997607579225	-893.3380466691985
524550	0.02	-0.004274728263283593	-563.0422168357469
524600	0.02	-0.0004715511369947429	-62.10995908333907
524650	0.02	-0.001341831452622079	-176.7381946107446
524700	0.02	0.00026759301484570696	35.245787570308615
524750	0.02	0.0024311910652151485	320.2222743998512
524800	0.02	0.007115684507466202	937.2363651274637
524850	0.02	0.009567261890972035	1260.1438061944211
524900	0.02	0.013316063947988309	1753.9140976981698
524950	0.02	0.014656090766373434	1930.41459643709
525000	0.02	0.01285677984712858	1693.4198809016063
525050	0.02	0.012019674264018915	1583.1612272023879
525100	0.02	0.015178392969196661	1999.2091892213089
525150	0.02	0.017751797642655675	2338.1630087201997
525200	0.02	0.01972707454577882	2598.334934957355
525250	0.02	0.022705186802899742	2990.594471461099
525300	0.02	0.024828375753056988	3270.248507841747
525350	0.02	0.026231992577753094	3455.124710465629
525400	0.02	0.02500246749212469	3293.1788539737786
525450	0.02	0.024914632958379007	3281.609802668302
525500	0.02	0.023592827301389646	3107.509288787766
525550	0.02	0.02306366061887015	3037.8105468676113
525600	0.02	0.01794284407167089	2363.326527495227
525650	0.02	0.021015781619103384	2768.075896891439
525700	0.02	0.01847352656004813	2433.2249225015835
525750	0.02	0.017744908607142215	2337.2556252355753
525800	0.02	0.01711354152506458	2254.095644147785
525850	0.02	0.01280386130417042	1686.449759784248
525900	0.02	0.012728184009278401	1676.4819889095202
525950	0.02	0.01136603903035895	1497.0682153674873
526000	0.02	0.009810758470433698	1292.215752163381
526050	0.02	0.010628678560216296	1399.9474048396942
526100	0.02	0.010282129841799775	1354.3020335690198
526150	0.02	0.011388739762610465	1500.0582231114813
526200	0.02	0.009372729518804981	1234.5211393662098
526250	0.02	0.00562350800456055	740.69559940851
526300	0.02	0.0031396495223466265	413.5362807345919
526350	0.02	-0.0026207616045024213	-345.1913976079463
526400	0.02	-0.0018079523006041666	-238.13290777073334
526450	0.02	-0.002949595937926057	-388.50353364541434
526500	0.02	-0.005629475680069573	-741.4816267396077
526550	0.02	-0.006362462273580837	-838.0263358071383
526600	0.02	-0.00860924380365373	-1133.959264293715
526650	0.02	-0.009924110055661673	-1307.1457603177662
526700	0.02	-0.007183242920435074	-946.1347643381495
526750	0.02	-0.009710796038789793	-1279.0492850462776
526800	0.02	-0.009269419120510759	-1220.9136976540947
526850	0.02	-0.009435975394939117	-1242.8515164360563
526900	0.02	-0.013905903684648857	-1831.6043396159248
526950	0.02	-0.006226581452898027	-820.1289084642499
527000	0.02	-0.001696135620570902	-223.40506835556013
527050	0.02	0.0024574927894930308	323.6865837622073
527100	0.02	0.006569790911430662	865.3344519442871
527150	0.02	0.00833466647330491	1097.7935435155512
527200	0.02	0.01063245262381799	1400.444502434184
527250	0.02	0.013631957805974837	1795.5217899609072
527300	0.02	0.013690184305318709	1803.1910440631498
527350	0.02	0.01549417682434952	2040.80239255387
527400	0.02	0.013277998684381877	1748.9003637049498
527450	0.02	0.015149168150534978	1995.3598669550888
527500	0.02	0.015372504376796109	2024.7764090576286
527550	0.02	0.013607320288339048	1792.2766801685182
527600	0.02	0.011368762335478119	1497.4269131973792
527650	0.02	0.008924950298528243	1175.5422781826608
527700	0.02	0.006837118932148256	900.5453360371928
527750	0.02	0.00810821870384098	1067.967167132379
527800	0.02	0.009263418332407847	1220.1233089257057
527850	0.02	0.011942962900561073	1573.0572548613204
527900	0.02	0.011507703723654153	1515.7274605984387
527950	0.02	0.011417618736801048	1503.8619927657699
528000	0.02	0.013388920662189161	1763.510358173334
528050	0.02	0.014190698640370276	1869.1158662760672
528100	0.02	0.01808251787424693	2381.7235442393708
528150	0.02	0.019678560564249537	2591.944956922402
528200	0.02	0.023509611183691083	3096.5485482448166
528250	0.02	0.019118991575821722	2518.241800999475
528300	0.02	0.016540876828658874	2178.6675981273424
528350	0.02	0.016275958285182933	2143.774076290936
528400	0.02	0.01729764772828472	2278.3450369535526
528450	0.02	0.019142765376545058	2521.373147049433
528500	0.02	0.01790925343507769	2358.902165213581
528550	0.02	0.018103870961857983	2384.536048109636
528600	0.02	0.019616438062206306	2583.762544120579
528650	0.02	0.01598223783813232	2105.0869360912143
528700	0.02	0.013506442147582625	1778.9896012003371
528750	0.02	0.009884466290089246	1301.924115273487
528800	0.02	0.00664143926476441	874.771554190098
528850	0.02	0.004498171927014011	592.4729099736629
528900	0.02	0.0062027496498486745	816.9899226869894
528950	0.02	0.005333010622964246	702.432982548433
529000	0.02	0.00625852556080287	824.3363996126506
529050	0.02	0.003855632161384635	507.8413283237946
529100	0.02	0.0003985981623744602	52.50101974846445
529150	0.02	-0.004803561019218196	-632.69697589827
529200	0.02	-0.008138889111791541	-1072.006893968834
529250	0.02	-0.009504983646813047	-1251.9408799515777
529300	0.02	-0.009583727970955198	-1262.3126219893215
529350	0.02	-0.0049729050222108405	-655.001977989696
529400	0.02	-0.0008540855021896793	-112.49514937605905
529450	0.02	-0.002986985124266653	-393.42821869351695
529500	0.02	-0.00640652646583222	-843.8302136118149
529550	0.02	-0.008737985027133266	-1150.9163056309778
529600	0.02	-0.011265794840701551	-1483.8646367320002
529650	0.02	-0.015675207880166207	-2064.6467449209254
529700	0.02	-0.018090306320419934	-2382.7493928381277
529750	0.02	-0.01833699124987946	-2415.241289629754
529800	0.02	-0.018157704067723174	-2391.6266301065853
529850	0.02	-0.014527132628815888	-1913.4289844455486
529900	0.02	-0.014969959843113834	-1971.755596350932
529950	0.02	-0.015731585921237343	-2072.072530905545
530000	0.02	-0.014484891183208446	-1907.8651881730598
530050	0.02	-0.015477915786921665	-2038.6605837656793
530100	0.02	-0.013641509722624663	-1796.7799125816462
530150	0.02	-0.012875352699656643	-1695.8661884599564
530200	0.02	-0.01391256363405089	-1832.4815492171858
530250	0.02	-0.013747591808162268	-1810.7524247342133
530300	0.02	-0.016245169815300123	-2139.718799026953
530350	0.02	-0.016675700764960364	-2196.4258188380554
530400	0.02	-0.016673759953630303	-2196.170186515617
530450	0.02	-0.012050725225773594	-1587.2510783612092
530500	0.02	-0.013862042303209332	-1825.827174865757
530550	0.02	-0.01705457256520174	-2246.328597486398
530600	0.02	-0.016877534733926433	-2223.010209311596
530650	0.02	-0.016958243593283337	-2233.640708443181
530700	0.02	-0.02149391035182681	-2831.0522184316233
530750	0.02	-0.01660447586012177	-2187.0444907525525
530800	0.02	-0.018075145619168	-2380.752513898479
530850	0.02	-0.014573094541491437	-1919.4828188904485
530900	0.02	-0.00881057195249446	-1160.4770310973643
530950	0.02	-0.007223472271739549	-951.4335393117279
531000	0.02	-0.00204790599178802	-269.73820520741714
531050	0.02	0.0004543756506802664	59.84770443365836
531100	0.02	0.0019258501902548605	253.66172856604456
531150	0.02	0.0018261752150312428	240.53312352815496
531200	0.02	-0.0009284326715597521	-122.28772389293223
531250	0.02	0.0011494478657287296	151.39855321701563
531300	0.02	0.0017263479219910766	227.38445607791755
531350	0.02	0.003242140570130666	427.0358023874179
531400	0.02	0.008272847841059926	1089.6511546671354
531450	0.02	0.00877936364885988	1156.366455785941
531500	0.02	0.011149882676411017	1468.5973640726054
531550	0.02	0.006267544180152317	825.524279430632
531600	0.02	0.00201273778949501	265.1060551942197
531650	0.02	0.0026373252489347095	347.37306402172453
531700	0.02	2.7795592513532566e-05	3.661072953222293
531750	0.02	0.00030812281544649416	40.58413596877478
531800	0.02	0.0010145767686668492	133.63412076664528
531850	0.02	0.00240248752318256	316.44161164383956
531900	0.02	0.006409062661797799	844.1642665178334
531950	0.02	0.0062442713506692185	822.4589183837666
532000	0.02	0.010254704885114221	1350.6897786003267
532050	0.02	0.01432379878065429	1886.6470386526462
532100	0.02	0.014371341345005402	1892.9090672957827
532150	0.02	0.015258633333107846	2009.7779808716007
532200	0.02	0.010721703364247891	1412.200088204982
532250	0.02	0.008112879310389199	1068.581034981067
532300	0.02	0.008699331886328893	1145.8251398899674
532350	0.02	0.00700409488793359	922.5384327940441
532400	0.02	0.008554339968594428	1126.7276521067859
532450	0.02	0.0077101192964473455	1015.5318404742736
532500	0.02	0.00756808995875617	996.8245664151914
532550	0.02	0.0078014084984276465	1027.5559204836711
532600	0.02	0.0064660053990494544	851.664430982145
532650	0.02	0.010784323987266553	1420.4481105896796
532700	0.02	0.010522258700407622	1385.9304030347657
532750	0.02	0.009876946249903523	1300.9336195422773
532800	0.02	0.006381308777556652	840.5086871344239
532850	0.02	0.007417389968130477	976.9752446400945
532900	0.02	0.01176971448912031	1550.237986914228
532950	0.02	0.014276955199661295	1880.4770760111942
533000	0.02	0.015772159536238325	2077.4166502806665
533050	0.02	0.017829814300108625	2348.438906755571
533100	0.02	0.01617269139452047	2130.1723651497314
533150	0.02	0.016718264768414502	2202.0321005444425
533200	0.02	0.01469224326670617	1935.176392433887
533250	0.02	0.017729106399968077	2335.1742508860884
533300	0.02	0.016578014890862983	2183.559206572256
533350	0.02	0.016811905367131064	2214.3658927857064
533400	0.02	0.015875506912183573	2091.028962472804
533450	0.02	0.01712154798898377	2255.1502087695403
533500	0.02	0.020580170602329133	2710.699760338083
533550	0.02	0.018916844936075445	2491.6162273586347
533600	0.02	0.014251456407005947	1877.118524108231
533650	0.02	0.013638481468331897	1796.3810486293366
533700	0.02	0.012037469346353382	1585.505091417672
533750	0.02	0.010079186548088606	1327.571529325152
533800	0.02	0.005736073650267113	755.5220882037268
533850	0.02	0.001784845768871021	235.08945049131728
533900	0.02	-0.0012118049734968247	-159.6118669134153
533950	0.02	-0.0015727571316455054	-207.1543750632948
534000	0.02	-0.00317720359377103	-418.4826834820176
534050	0.02	-0.005168336680934435	-680.7430935859178
534100	0.02	-0.011707804523205512	-1542.083568128759
534150	0.02	-0.01498671730064663	-1973.9627906932799
534200	0.02	-0.01976393987804484	-2603.190621009199
534250	0.02	-0.019759065982762617	-2602.5486600153504
534300	0.02	-0.018002965028278365	-2371.24530843326
534350	0.02	-0.019033902269105892	-2507.0343349498094
534400	0.02	-0.019172345853197183	-2525.2693145069825
534450	0.02	-0.025732062647084154	-3389.2768625815706
534500	0.02	-0.02581541326515651	-3400.255318727468
534550	0.02	-0.025823795995408624	-3401.3594429509485
534600	0.02	-0.02610562375868178	-3438.4801483679726
534650	0.02	-0.022203013879192185	-2924.451189646501
534700	0.02	-0.021087918572922068	-2777.577354736773
534750	0.02	-0.019709485878279365	-2596.018258497441
534800	0.02	-0.018682926547963268	-2460.8058647602506
534850	0.02	-0.022024330596032378	-2900.9160721687635
534900	0.02	-0.023268245365848785	-3064.7572537399556
534950	0.02	-0.02075800618104214	-2734.1232231417566
535000	0.02	-0.02005675485443126	-2641.758497906402
535050	0.02	-0.01866492640461075	-2458.4349911064533
535100	0.02	-0.02024001412119358	-2665.8963371931245
535150	0.02	-0.020016614321637035	-2636.4714215877616
535200	0.02	-0.0183808277330855	-2421.015174930163
535250	0.02	-0.016076141982404844	-2117.4554410124265
535300	0.02	-0.011384056858071137	-1499.441418301758
535350	0.02	-0.005907374640198564	-778.0848531742129
535400	0.02	-0.006555262671786525	-863.4208771502551
535450	0.02	-0.00291620140404173	-384.1050008661672
535500	0.02	-0.0002767809297585072	-36.45596601019558
535550	0.02	0.006571790680982592	865.5978498990413
535600	0.02	0.011860445674549	1562.1885682456043
535650	0.02	0.013575261109463888	1788.0540325446107
535700	0.02	0.015538008988900232	2046.5757090262452
535750	0.02	0.01413226623397445	1861.419491300671
535800	0.02	0.010877461463573934	1432.7156344884534
535850	0.02	0.00789558882780452	1039.9608028922535
535900	0.02	0.007992485298228987	1052.7234395211005
535950	0.02	0.006103293781761387	803.8901771601999
536000	0.02	0.00929232470065884	1223.9306867654861
536050	0.02	0.007045076232065655	927.9362558667326
536100	0.02	0.005685829991043935	748.9042871346062
536150	0.02	0.006015007909733933	792.2616782147649
536200	0.02	0.0044201482648470345	582.1960893183091
536250	0.02	0.005763039867433623	759.0739206847564
536300	0.02	0.0028603040677106324	376.7425304997118
536350	0.02	-0.0006771493583678241	-89.19015487816273
536400	0.02	-0.001123937233946532	-148.03844193347513
536450	0.02	-0.003434595863841251	-452.3848885839161
536500	0.02	-0.001832581318627432	-241.3768980438495
536550	0.02	-0.001020335073868283	-134.39257106480338
536600	0.02	0.003095147851960579	407.67478086750873
536650	0.02	0.0036195472788477148	476.7456077450815
536700	0.02	0.0007600670782462247	100.11159220466983
536750	0.02	0.00014278340539981211	18.80659544939452
536800	0.02	0.005143536507737248	677.4765597538635
536850	0.02	0.003455463460675131	455.1334464471842
536900	0.02	0.00257322294584634	338.92988340012676
536950	0.02	-0.0031924341228874503	-420.4887597397641
537000	0.02	-0.003287291380593632	-432.98280319056875
537050	0.02	-0.005153937710169957	-678.8465453330103
537100	0.02	-0.004926887098966149	-648.9407661600659
537150	0.02	-0.0058217821800421255	-766.8111146947784
537200	0.02	-0.0049354296071782945	-650.0659354023815
537250	0.02	-0.005358819711631373	-705.8324048280814
537300	0.02	-0.004293001710968661	-565.4490885384946
537350	0.02	-0.004783779468428588	-630.091465670943
537400	0.02	0.00015904554931127484	20.948549977137677
537450	0.02	0.007020237615700718	924.6646585253607
537500	0.02	0.006913270034606982	910.5755140747349
537550	0.02	0.01242205640130589	1636.1606500052624
537600	0.02	0.007066889897120969	930.8094243054259
537650	0.02	0.0047760723074208155	629.0763234789588
537700	0.02	0.0017066509048154436	224.79008012404086
537750	0.02	-0.0009712688552787589	-127.92985559264558
537800	0.02	0.004508940120888996	593.8912335201593
537850	0.02	0.0038353230117851443	505.1663258655653
537900	0.02	0.010025648569844661	1320.5198198131602
537950	0.02	0.008793835723237421	1158.2726328193985
538000	0.02	0.008292278467079856	1092.2104431353016
538050	0.02	0.00870317703579511	1146.3316004989656
538100	0.02	0.008086248699726819	1065.07340662681
538150	0.02	0.00727442928798764	958.1452995978943
538200	0.02	0.007554190383373597	994.9937956025295
538250	0.02	0.006298008097159326	829.5368084871458
538300	0.02	0.009879573649045494	1301.2796851975177
538350	0.02	0.011528067942192584	1518.409716415373
538400	0.02	0.012052668850978158	1587.5070813107477
538450	0.02	0.013152348366981313	1732.3504384470139
538500	0.02	0.00922063464944265	1214.4880923183655
538550	0.02	0.00969090268682029	1276.4290490211226
538600	0.02	0.012361830475660933	1628.2280431592606
538650	0.02	0.006688300428305302	880.943832701972
538700	0.02	0.006845340199357618	901.6281932925924
538750	0.02	0.0010007050951105483	131.8070250194265
538800	0.02	0.002640951766735607	347.85072774588446
538850	0.02	0.002884659063525554	379.95042816947506
538900	0.02	0.0016186487220904917	213.19894707508746
538950	0.02	0.0030984456427599442	408.1091465927604
539000	0.02	-0.0007611458341881779	-100.25367963095118
539050	0.02	-0.005743377798927596	-756.4841479653306
539100	0.02	-0.002748754316370523	-362.0498493715395
539150	0.02	-0.005214381456870728	-686.807842295105
539200	0.02	-0.0026623675696798277	-350.67149211320105
539250	0.02	-0.004167887926795653	-548.9698323007265
539300	0.02	-0.002119063319150126	-279.1106323827745
539350	0.02	-0.003976097119841264	-523.708268415174
539400	0.02	-0.006286080563119921	-827.9657834316793
539450	0.02	-0.007214722267440996	-950.28103989793
539500	0.02	-0.011396337619353544	-1501.0589683847115
539550	0.02	-0.011516788716463926	-1516.9240827405963
539600	0.02	-0.015025144782788026	-1979.0242339944004
539650	0.02	-0.015161501123866017	-1996.9842941038569
539700	0.02	-0.018043910484993295	-2376.638404625161
539750	0.02	-0.018848028583459308	-2482.5521396915087
539800	0.02	-0.016966844613408808	-2234.7735845326597
539850	0.02	-0.01637587645396305	-2156.9347133623814
539900	0.02	-0.015736968927331722	-2072.7815489993154
539950	0.02	-0.013755064552275957	-1811.736690903307
540000	0.02	-0.013432605138112392	-1769.2642219630827
540050	0.02	-0.008935346134527074	-1176.911556926509
540100	0.02	-0.007891659021263686	-1039.4431917482912
540150	0.02	-0.007105040926060466	-935.8344548069342
540200	0.02	-0.0035583927860185064	-468.69069545796117
540250	0.02	-0.003091629024273193	-407.21130145554554
540300	0.02	0.0034425517757127352	453.43279478547413
540350	0.02	0.0027748510399197503	365.4871572363486
540400	0.02	0.003454396071858499	454.99285623219805
540450	0.02	0.004266352904657781	561.939063559789
540500	0.02	0.005332602376589954	702.379210722614
540550	0.02	0.009044984215933348	1191.3524440665935
540600	0.02	0.007854256845051274	1034.5167957502117
540650	0.02	0.007903490816095381	1041.0016065950085
540700	0.02	0.006829819548446626	899.5839038881131
540750	0.02	0.008468216942535524	1115.3840305883598
540800	0.02	0.005268228449337587	693.9002533540457
540850	0.02	0.004110700495401941	541.4374381545019
540900	0.02	0.001296484503942858	170.76535962837008
540950	0.02	0.001507054475672268	198.5004053153436
541000	0.02	0.0030558391214329235	402.4972646807162
541050	0.02	0.0033938460509371814	447.0175614510506
541100	0.02	0.005039518777405721	663.7759524008482
541150	0.02	0.004257556364198997	560.7804346750153
541200	0.02	0.0010685029610567843	140.73696357645167
541250	0.02	0.0011786517084296658	155.2451126523111
541300	0.02	0.0028311803750856786	372.9065279638685
541350	0.02	0.002116255869244206	278.74085149348116
541400	0.02	0.002339237657093099	308.11070904040275
541450	0.02	0.000745649162683733	98.21254865371898
541500	0.02	-0.0009588432369879216	-126.29322579137401
541550	0.02	0.0005874152568759358	77.37090361400237
541600	0.02	0.0008957635982232127	117.98474453600687
541650	0.02	0.0029842154579365087	393.0634144359425
541700	0.02	0.0019023633445766136	250.56817855709
541750	0.02	-0.007297620887971818	-961.1999615700286
541800	0.02	-0.00731020824832804	-962.8578950906108
541850	0.02	-0.006764586877722817	-890.9918378496892
541900	0.02	-0.001822655544726902	-240.0695331316125
541950	0.02	-0.003719745359294184	-489.9431131448589
542000	0.02	-0.004293870069560982	-565.5634636558624
542050	0.02	-0.001657480589564263	-218.31365364815733
542100	0.02	-0.0023882991142765023	-314.5727973679815
542150	0.02	-0.001340312201332727	-176.5380877124338
542200	0.02	-0.00039548043579647717	-52.0903710298002
542250	0.02	-0.00041484957457164445	-54.641560757540304
542300	0.02	-0.0006750018261530273	-88.9072944892742
542350	0.02	0.003877842522097281	510.7667471953941
542400	0.02	0.0027070530427317045	356.55720139291947
542450	0.02	0.005249346234959881	691.4131984613857
542500	0.02	0.007031903784969268	926.2012581411452
542550	0.02	0.008122068889277436	1069.7914325900708
542600	0.02	0.009617977630854936	1266.8237869682632
542650	0.02	0.013406173343751467	1765.7827805297763
542700	0.02	0.014874608985192946	1959.196538765426
542750	0.02	0.013875678386613698	1827.6232400554197
542800	0.02	0.011370809123794625	1497.6965041889325
542850	0.02	0.007938787301965837	1045.6506533710829
542900	0.02	0.007041915224742816	927.5199064613747
542950	0.02	0.007388941662690321	973.2282001559282
543000	0.02	0.007883802361536473	1038.4083584589498
543050	0.02	0.009635006652575134	1269.0667501578157
543100	0.02	0.009832327783858789	1295.0567360338177
543150	0.02	0.013072677076962625	1721.8566018830427
543200	0.02	0.014379373134078804	1893.9669675988002
543250	0.02	0.01822087018229	2399.9465014490715
543300	0.02	0.018500009257220583	2436.713068555647
543350	0.02	0.01725605717038195	2272.866971804442
543400	0.02	0.015846708815453824	2087.2358455248477
543450	0.02	0.020309389033921522	2675.0339951328415
543500	0.02	0.020210038204298203	2661.9480846584725
543550	0.02	0.02302250228093302	3032.3894112056228
543600	0.02	0.018469064912041856	2432.637260308931
543650	0.02	0.017539307592453358	2310.1750615215274
543700	0.02	0.014742495949456093	1941.7953820291993
543750	0.02	0.012875790494606729	1695.9238522514383
543800	0.02	0.012055109363098927	1587.8285313000945
543850	0.02	0.00903712462128425	1190.317224206499
543900	0.02	0.008478506819815388	1116.7393530691788
543950	0.02	0.0034814033271769284	458.5500940186901
544000	0.02	0.001199199957921167	157.9516079505413
544050	0.02	0.002519580719883278	331.86444298800416
544100	0.02	0.0017943467147335172	236.34085953792345
544150	0.02	0.0026609514697809983	350.48497171302824
544200	0.02	-0.0011309789838345769	-148.9659400627531
544250	0.02	-0.00275955188707703	-363.4720422625474
544300	0.02	-0.002682267382735062	-353.2925791547969
