#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
694000,1387.999999981002,-53456.41022248858,13727.40015550951,-39729.01006697907,299.83233366330927,43.35346442897163,1.215369279554435,97.5
694500,1388.9999999809784,-53153.05854481626,13481.657846086282,-39671.40069872998,294.4648577188854,43.78355054561046,1.2034306988040875,97.5
695000,1389.9999999809547,-53182.27898388429,13551.792670358056,-39630.48631352623,295.99673467987225,43.70945947190847,1.2054706113007778,97.5
695500,1390.999999980931,-53469.22035924912,13706.041187642259,-39763.17917160686,299.3658134841254,43.24926582466551,1.2182974167200349,97.5
696000,1391.9999999809074,-53391.84592983586,13408.913498420923,-39982.932431414934,292.8759838407851,43.33352192991936,1.2159286040594885,97.5
696500,1392.9999999808838,-53525.20875084601,13499.606246510935,-40025.602504335075,294.85688466673304,43.788792395085224,1.2032866390520047,97.5
697000,1393.9999999808601,-53482.808153853824,13425.023532174628,-40057.784621679195,293.2278573901133,43.57995359740308,1.209052889683845,97.5
697500,1394.9999999808365,-53433.0847149681,13177.66400051349,-40255.42071445461,287.82505825905895,43.35259358818008,1.2153936931605849,97.5
698000,1395.9999999808128,-53781.25974930858,13412.779010159795,-40368.480739148785,292.96041391438524,43.9011787687385,1.2002062429072708,97.5
698500,1396.9999999807892,-53682.44955082969,13274.60391849067,-40407.84563233902,289.9424090686048,43.729726726715995,1.204911916292348,97.5
699000,1397.9999999807656,-53692.74987979573,13003.20827905207,-40689.54160074366,284.01461596888504,43.15773324212251,1.2208812852525233,97.5
699500,1398.999999980742,-53545.08001800682,12916.740232242544,-40628.33978576427,282.12599059419574,43.78463652084663,1.2034008505275868,97.5
700000,1399.9999999807183,-53623.916967344776,13155.269157320503,-40468.647810024275,287.3359126072596,43.0954559407022,1.2226455824421087,97.5
700500,1400.9999999806946,-53668.293153634695,13309.187996847711,-40359.10515678699,290.697790626942,43.70904653150222,1.2054819999620152,97.5
701000,1401.999999980671,-53601.03105985062,13251.92689525745,-40349.10416459317,289.44710007203383,43.23967313877089,1.2185676949991353,97.5
701500,1402.9999999806473,-53421.725690658095,13242.183288051154,-40179.54240260694,289.23428129689313,43.65696679426802,1.206920056483313,97.5
702000,1403.9999999806237,-53684.09197911701,13382.047533546658,-40302.044445570355,292.28918045098703,43.29073714605976,1.2171303217003286,97.5
702500,1404.9999999806,-53928.100439940616,13603.185758134121,-40324.91468180649,297.11925673557823,43.15808380406978,1.2208713683497552,97.5
703000,1405.9999999805764,-53619.934688848414,13149.440850428422,-40470.49383841999,287.2086113821943,43.62878376236857,1.2076996946835712,97.5
703500,1406.9999999805527,-53622.29524360626,13183.043306716618,-40439.25193688965,287.9425524614645,43.642671211724135,1.207315394917288,97.5
704000,1407.999999980529,-53879.3555154497,13445.47284762164,-40433.88266782806,293.6745090432185,43.670739945642154,1.2065394104797162,97.5
704500,1408.9999999805054,-53527.09542329662,13059.623619033966,-40467.47180426265,285.24683349365733,43.46698602600936,1.2121951312129087,97.5
705000,1409.9999999804818,-53434.96310500576,12997.516812974618,-40437.44629203114,283.8903036055361,43.492522971081364,1.2114833821956599,97.5
705500,1410.9999999804581,-53676.62167290522,13291.498936153102,-40385.12273675211,290.31142814837403,43.29020566162346,1.2171452647067904,97.5
706000,1411.9999999804345,-53289.57916486368,13066.05409397794,-40223.52507088574,285.3872872057349,43.85739449090321,1.2014044482318027,97.5
706500,1412.9999999804108,-53513.83369383811,13271.301487443867,-40242.532206394244,289.87027774029,43.55302535296412,1.209800430675296,97.5
707000,1413.9999999803872,-53543.97311462858,13310.769591581298,-40233.20352304728,290.73233564162126,43.79557830828424,1.2031001956026528,97.5
707500,1414.9999999803636,-53583.45542570752,13252.747711089925,-40330.707714617594,289.4650282393321,43.52154307656604,1.2106755667309739,97.5
708000,1415.99999998034,-53716.17350462407,13262.263261589482,-40453.91024303459,289.6728658254775,43.637407262651315,1.2074610325055943,97.5
708500,1416.9999999803163,-53472.4349072203,13103.467372584782,-40368.967534635514,286.20446383842614,43.76462618730667,1.2039510769204338,97.5
709000,1417.9999999802926,-53411.9105936151,13225.88136106266,-40186.02923255244,288.8782164370655,43.69790899938574,1.2057892479470527,97.5
709500,1418.999999980269,-53219.312223952824,13189.035560823475,-40030.27666312935,288.0734346031963,43.34569237605139,1.2155872000406596,97.5
710000,1419.9999999802453,-53174.98203015862,13256.732710493214,-39918.24931966541,289.5520681490892,43.246720528256624,1.2183691199151407,97.5
710500,1420.9999999802217,-53080.032185238626,13299.603851752356,-39780.42833348627,290.48845480533305,44.131200822135995,1.193950489622725,97.5
711000,1421.999999980198,-53180.67619798728,13446.320625327247,-39734.35557266003,293.693026108724,43.937751209948004,1.1992072279133474,97.5
711500,1422.9999999801744,-53352.07920990124,13673.032959444165,-39679.046250457075,298.6448514681129,43.85376794668263,1.2015037999309226,97.5
712000,1423.9999999801507,-53272.3145817787,13530.323558621993,-39741.991023156705,295.52780875066645,43.45031768994356,1.2126601514221635,97.5
712500,1424.999999980127,-53200.08538099018,13571.62754249316,-39628.45783849702,296.42996573111355,43.82091091324106,1.202404690617852,97.6
713000,1425.9999999801034,-53343.94448515636,13620.705616582636,-39723.238868573724,297.5019235176754,43.30265516263156,1.2167953357903518,97.6
713500,1426.9999999800798,-53469.50603709422,13578.570489584543,-39890.93554750968,296.58161280232355,43.41215454753999,1.213726187478844,97.6
714000,1427.9999999800561,-53299.45357386617,13374.79604997167,-39924.6575238945,292.13079436052715,43.671865602990096,1.2065083115116682,97.6
714500,1428.9999999800325,-53453.09534025261,13624.426249847946,-39828.66909040466,297.5831891719148,43.6457865246112,1.2072292201566062,97.6
715000,1429.9999999800089,-53276.16911054603,13452.81529284646,-39823.353817699564,293.834881907826,43.44247142221317,1.2128791734046278,97.6
715500,1430.9999999799852,-53268.54811215862,13530.495114355868,-39738.05299780275,295.53155585175324,43.769585604425856,1.203814660376866,97.6
716000,1431.9999999799616,-53388.55833733161,13425.153920320183,-39963.40441701143,293.23070531335594,44.21928504930807,1.1915721561412391,97.6
716500,1432.999999979938,-53725.76294200821,13755.854944970999,-39969.90799703721,300.4538399814384,43.89196587764616,1.2004581653077182,97.6
717000,1433.9999999799143,-53696.093059317194,13697.73045006474,-39998.36260925245,299.1842912866151,43.24914132831818,1.2183009236932067,97.6
717500,1434.9999999798906,-53509.95010040784,13321.727336332606,-40188.22276407524,290.9716734727657,43.5384261815969,1.2102060972405941,97.6
718000,1435.999999979867,-53507.27016729812,13154.804586774528,-40352.465580523596,287.32576550953,43.29020465779758,1.2171452929303093,97.6
718500,1436.9999999798433,-53608.99853084531,13189.280698564424,-40419.71783228089,288.07878887422396,43.30298236215402,1.2167861416233203,97.6
719000,1437.9999999798197,-53767.47202482015,13357.402655646772,-40410.069369173376,291.7508897936258,43.40829714044269,1.2138340432649075,97.6
719500,1438.999999979796,-53480.29714142694,13121.86847326871,-40358.42866815823,286.60637861453336,43.836224929283254,1.20198463517852,97.6
720000,1439.9999999797724,-53556.07286952944,13122.691589913338,-40433.3812796161,286.6243570359125,43.52101738721418,1.2106901904528489,97.6
720500,1440.9999999797487,-53631.166794597324,13133.235339821145,-40497.931454776175,286.8546524381451,43.903024385379744,1.2001557880548808,97.6
721000,1441.999999979725,-53447.15039454039,13178.532839258496,-40268.61755528189,287.84403533742346,43.67467129075829,1.2064308046750556,97.6
721500,1442.9999999797014,-53450.54306430037,13119.339283225192,-40331.20378107518,286.55113632943676,43.527565128995796,1.2105080693826458,97.6
722000,1443.9999999796778,-53652.42170045297,13356.76449221269,-40295.657208240285,291.7369510995153,43.430777224210495,1.2132057540028496,97.6
722500,1444.9999999796541,-53404.210282686814,13128.232385610481,-40275.97789707633,286.74537847372346,44.07064763705139,1.195590980717283,97.6
723000,1445.9999999796305,-53516.8015144545,13245.833527142924,-40270.967987311575,289.31400940949385,43.83547214591358,1.2020052767730933,97.6
723500,1446.9999999796069,-53416.07607250401,13063.192317212772,-40352.88375529124,285.3247805987879,43.70000955371243,1.205731288558766,97.6
724000,1447.9999999795832,-53580.6102428806,13294.01091623641,-40286.59932664419,290.36629453545106,43.52131193271194,1.2106819966891742,97.6
724500,1448.9999999795596,-53572.41727981507,13139.715570355305,-40432.70170945976,286.9961929062397,43.470820045043006,1.2120882185942659,97.6
725000,1449.999999979536,-53761.91341615823,13375.936860996262,-40385.97655516197,292.15571182690076,43.252975276453775,1.2181929333751966,97.6
725500,1450.9999999795123,-53844.43016325527,13328.951185436756,-40515.47897781851,291.1294559742148,43.32084265122234,1.216284485817622,97.6
726000,1451.9999999794886,-53744.90633295349,13346.676110725602,-40398.23022222789,291.5166018032252,43.93463066576083,1.1992924039826027,97.6
726500,1452.999999979465,-53854.21572846095,13620.978024814125,-40233.237703646824,297.50787342769706,43.64136673842895,1.2073514824830367,97.6
727000,1453.9999999794413,-53600.78289025471,13542.157657003616,-40058.62523325109,295.786287799457,43.62029538271071,1.207934709449776,97.6
727500,1454.9999999794177,-53266.38383954409,13166.658558285686,-40099.725281258405,287.58467862498566,43.69799474471647,1.2057868819163353,97.6
728000,1455.999999979394,-53297.46802339597,13189.533692391666,-40107.934331004304,288.0843147370068,43.84606644383746,1.201714842464134,97.6
728500,1456.9999999793704,-53667.73497621875,13624.067226531846,-40043.66774968691,297.5753474249353,43.97215692596701,1.1982689163494868,97.6
729000,1457.9999999793467,-53609.92052851897,13397.038416882824,-40212.88211163614,292.61660964249006,44.03679126398826,1.196510175170653,97.6
729500,1458.999999979323,-53447.52143311917,13388.191454438103,-40059.32997868107,292.42337528160726,43.43257623346875,1.2131555021280382,97.6
730000,1459.9999999792994,-53510.68764628813,13463.663771408188,-40047.02387487994,294.0718331591199,43.80364771228556,1.2028785633405148,97.6
730500,1460.9999999792758,-53418.830223106495,13335.58856879346,-40083.24165431304,291.27442895662324,43.58583884910082,1.2088896352700367,97.6
731000,1461.9999999792522,-53430.19220041185,13364.975703800566,-40065.21649661129,291.916299461529,44.02297112693226,1.1968857957656847,97.6
731500,1462.9999999792285,-53180.648681111365,13325.61444803319,-39855.03423307817,291.0565753303056,43.84118945945101,1.2018485237030767,97.6
732000,1463.9999999792049,-53368.34848978869,13500.550901659306,-39867.79758812938,294.8775177184715,43.186134296198084,1.2200783813583127,97.6
732500,1464.9999999791812,-53317.079684367505,13393.79759634905,-39923.28208801846,292.54582400408674,43.671806141563806,1.2065099542352322,97.6
733000,1465.9999999791576,-53324.05671717503,13356.704762728175,-39967.35195444686,291.7356464948176,43.99146193639304,1.1977430735403356,97.6
733500,1466.999999979134,-53621.071381968504,13691.298685077156,-39929.77269689135,299.0438093975498,43.66970810294865,1.206567919002654,97.6
734000,1467.9999999791103,-53410.27587344519,13414.462700644235,-39995.81317280096,292.9971888929972,43.3643543005488,1.2150640699972617,97.6
734500,1468.9999999790866,-53650.596214430414,13437.167452192563,-40213.42876223785,293.493103528315,43.558652558701546,1.2096441403512217,97.6
735000,1469.999999979063,-53792.43730272893,13651.102441059316,-40141.33486166962,298.1658475466649,43.18200763493198,1.2201949773776672,97.6
735500,1470.9999999790393,-53280.19135632494,13126.727538399577,-40153.46381792537,286.71250976982174,43.721116419793056,1.2051492080695014,97.6
736000,1471.9999999790157,-53825.7841519931,13547.600360186283,-40278.18379180682,295.905166711575,43.580734304494314,1.2090312306599733,97.6
736500,1472.999999978992,-53606.61212370101,13390.598527606018,-40216.01359609499,292.4759503036113,43.70185241630883,1.2056804440986315,97.6
737000,1473.9999999789684,-53571.004406747525,13270.25328364957,-40300.75112309796,289.8473829906478,43.198427229979636,1.2197311848580679,97.6
737500,1474.9999999789447,-53573.093687215085,13334.25639602344,-40238.837291191645,291.2453317884812,43.469354902100775,1.2121290722600917,97.6
738000,1475.999999978921,-53773.18374327111,13499.79643226476,-40273.38731100635,294.86103868262484,43.27435290047942,1.2175911434286135,97.6
738500,1476.9999999788974,-53558.717993006765,13368.665461961435,-40190.05253104533,291.996890745202,43.66918060137406,1.2065824937317502,97.6
739000,1477.9999999788738,-53881.7760936575,13577.757668798506,-40304.018424858994,296.5638592619323,43.25933619679948,1.218013808384012,97.6
739500,1478.9999999788502,-53401.10234539679,13096.486121312746,-40304.61622408404,286.051980131601,42.985078368526366,1.2257851056474518,97.6
740000,1479.9999999788265,-53680.759572523835,13466.811251890413,-40213.948320633426,294.14058007459215,43.16508938868051,1.220673224020833,97.6
740500,1480.9999999788029,-53386.55829228883,13119.333264825706,-40267.22502746312,286.55100487623054,43.57002663105161,1.2093283595029178,97.6
741000,1481.9999999787792,-53500.126597525545,13349.660876579288,-40150.46572094626,291.58179472404134,43.23575604499464,1.2186780953799927,97.6
741500,1482.9999999787556,-53628.769033523575,13434.468967496825,-40194.30006602675,293.43416352842337,43.761551246677236,1.2040356735121178,97.6
742000,1483.999999978732,-53396.86269328228,13239.82673740134,-40157.03595588094,289.18280978205956,43.19861637745495,1.2197258441991874,97.6
742500,1484.9999999787083,-53433.97703571076,13262.326717078111,-40171.65031863265,289.674251813139,43.28901834761813,1.2171786480837867,97.6
743000,1485.9999999786846,-53501.064160096146,13315.880487628037,-40185.183672468105,290.84396725951285,43.43833549943295,1.2129946560663196,97.6
743500,1486.999999978661,-53601.458766044605,13344.087336100241,-40257.37142994437,291.4600580783788,43.07046841445514,1.2233549057837574,97.6
744000,1487.9999999786373,-53614.00376169981,13499.166772347195,-40114.83698935261,294.8472857213679,43.317122158137025,1.2163889520839346,97.6
744500,1488.9999999786137,-53585.15621364955,13385.870505533423,-40199.28570811613,292.3726813760956,42.70884209292226,1.2337133541243905,97.6
745000,1489.99999997859,-53578.73803099101,13390.928990790795,-40187.80904020021,292.48316824340753,43.304923672385904,1.2167315944913448,97.6
745500,1490.9999999785664,-53437.94434290601,13236.791596018897,-40201.15274688711,289.1165165645977,43.268713167458856,1.2177498467612171,97.6
746000,1491.9999999785427,-53335.50800335717,13432.955313809784,-39902.55268954739,293.4011024744582,43.763242302958496,1.2039891483466727,97.6
746500,1492.999999978519,-53413.07477659565,13571.877437927234,-39841.19733866841,296.4354239191406,43.87369285223276,1.200958146073784,97.6
747000,1493.9999999784955,-53465.21134471251,13523.299157769172,-39941.91218694334,295.37438257554015,43.59260711228893,1.208701940985182,97.6
747500,1494.9999999784718,-53368.08948617863,13481.84420704824,-39886.24527913039,294.4689281941025,43.708119642604956,1.2055075638135548,97.6
748000,1495.9999999784482,-53304.04014669823,13482.553949529134,-39821.4861971691,294.4844303097206,43.71689436762759,1.2052655979205475,97.6
748500,1496.9999999784245,-53206.82043940998,13261.757485403308,-39945.06295400667,289.661818718779,43.380534815058574,1.214610863002495,97.6
749000,1497.9999999784009,-53383.12542216162,13460.436399013699,-39922.68902314792,294.0013412534656,43.207087242618904,1.219486713680965,97.6
749500,1498.9999999783772,-53426.70500515954,13497.33382875712,-39929.37117640242,294.8072507731723,43.76842165153731,1.203846673949628,97.6
750000,1499.9999999783536,-53370.287736661536,13366.747095588813,-40003.54064107272,291.9549900021765,43.782287202740136,1.2034654239335951,97.6
750500,1500.99999997833,-53340.18871629272,13474.732001349188,-39865.45671494353,294.31358419537855,43.855541192130474,1.2014552185866758,97.6
751000,1501.9999999783063,-53383.37802566422,13570.660431821216,-39812.717593843,296.4088422083493,43.847237470595566,1.2016827483045627,97.6
751500,1502.9999999782826,-53329.79446794202,13533.063941162342,-39796.73052677968,295.58766387857816,43.48972322385627,1.2115613741207887,97.6
752000,1503.999999978259,-53239.80941942589,13311.002625792395,-39928.80679363349,290.7374255487082,43.49286167784006,1.211473947598952,97.6
752500,1504.9999999782353,-53181.97396287567,13313.448792726613,-39868.52517014906,290.7908544523686,43.90394490808067,1.200130624697696,97.6
753000,1505.9999999782117,-53576.93277558858,13499.947195024422,-40076.98558056416,294.8643316259023,43.46923960212478,1.2121322873716098,97.6
753500,1506.999999978188,-53773.18129291093,13817.677137124267,-39955.504155786664,301.8041533645634,43.51381299412366,1.210890639171145,97.6
754000,1507.9999999781644,-53311.62946700541,13137.249351107503,-40174.38011589791,286.9423260221963,43.48840678915708,1.2115980492153906,97.6
754500,1508.9999999781407,-53385.065441286155,13233.68804714963,-40151.37739413652,289.04872919848543,43.92079218671572,1.199670274735273,97.6
755000,1509.999999978117,-53504.292942688044,13117.700740902155,-40386.59220178589,286.5153474718995,43.650981891755215,1.2070855349803769,97.6
755500,1510.9999999780935,-53694.778767813936,13286.702577992062,-40408.07618982188,290.20666663168345,43.70330448623441,1.2056403846035129,97.6
756000,1511.9999999780698,-53800.37604096105,13351.993472015727,-40448.38256894532,291.63274301179257,43.968669898065556,1.1983639475877401,97.6
756500,1512.9999999780462,-53668.70474267312,13132.501866089313,-40536.20287658381,286.8386319872072,43.654720893479485,1.2069821487988994,97.6
757000,1513.9999999780225,-53715.48621778618,13335.026110699306,-40380.460107086874,291.2621438100516,43.06288514667023,1.223570335563136,97.6
757500,1514.9999999779989,-53437.3102225744,13214.37183456375,-40222.93838801065,288.6268266509127,43.348370242577865,1.2155121065537584,97.6
758000,1515.9999999779752,-53660.55585944714,13423.154053694409,-40237.40180575273,293.1870244509473,43.85412289124224,1.201494075252625,97.6
758500,1516.9999999779516,-53557.706392230495,13179.691253798665,-40378.01513843183,287.86933729780884,43.266289836772614,1.217818052530257,97.6
759000,1517.999999977928,-53747.35396006283,13115.629000211673,-40631.724959851155,286.47009674423543,43.39165279677566,1.2142996505803392,97.6
759500,1518.9999999779043,-53708.64530497492,13302.616281542534,-40406.029023432384,290.55425195874545,43.47036193719483,1.21210099205878,97.6
760000,1519.9999999778806,-53385.50176187374,12868.405932005338,-40517.0958298684,281.0702782326465,43.43665280836441,1.2130416462265183,97.6
760500,1520.999999977857,-53694.544391047064,13147.480709596195,-40547.06368145087,287.1657982061101,43.2597422849251,1.2180023746371078,97.6
761000,1521.9999999778333,-53691.69468786917,13070.153116627866,-40621.5415712413,285.476817598449,43.06401113156322,1.22353834314819,97.6
761500,1522.9999999778097,-53959.25095552826,13371.707947713232,-40587.543007815024,292.06334437755515,43.46825485002216,1.2121597476371015,97.6
762000,1523.999999977786,-53871.16223592804,13347.907186825574,-40523.25504910246,291.54349082924546,43.49301852787496,1.211469578628083,97.6
762500,1524.9999999777624,-53783.0477283093,13210.537463699215,-40572.510264610086,288.543076752795,43.566254314195355,1.209433072883196,97.6
763000,1525.9999999777388,-53728.900851677055,13325.166038007636,-40403.73481366942,291.0467812088495,43.46027786442388,1.2123822354196205,97.6
763500,1526.999999977715,-53524.148482121935,13348.690755142617,-40175.457726979315,291.5606054404917,43.41581709291627,1.2136237978997997,97.6
764000,1527.9999999776915,-53493.08910483552,13411.04163973796,-40082.04746509756,292.9224664646049,43.47547604234371,1.2119584102520065,97.6
764500,1528.9999999776678,-53529.07594705323,13356.991799667161,-40172.084147386064,291.7419159234267,43.2785986208996,1.2174716952083429,97.6
765000,1529.9999999776442,-53449.99313501498,13262.885136622728,-40187.107998392254,289.68644875016486,43.56935172487241,1.2093470924688718,97.6
765500,1530.9999999776205,-53664.19077097962,13332.705040743062,-40331.485730236556,291.2114472605453,43.41312411040311,1.213699080840898,97.6
766000,1531.9999999775969,-53604.06681953226,13483.910757506432,-40120.156062025824,294.51406555729534,43.319010688125246,1.2163359225484753,97.6
766500,1532.9999999775732,-53551.596698571244,13382.749159785966,-40168.84753878528,292.3045052925672,43.89088127092919,1.200487830353209,97.6
767000,1533.9999999775496,-53271.035413139216,13397.853885130231,-39873.18152800899,292.6344210084354,43.70765623962255,1.205520345002217,97.6
767500,1534.999999977526,-53218.163001505614,13340.98045786905,-39877.18254363656,291.392197992717,43.51587521654555,1.2108332549219687,97.6
768000,1535.9999999775023,-53493.41429434015,13577.664977717974,-39915.74931662218,296.5618347137534,43.45489508955889,1.2125324136817044,97.6
768500,1536.9999999774786,-53239.96841976637,13366.507898890664,-39873.4605208757,291.949765494739,43.456668302828476,1.212482937303286,97.6
769000,1537.999999977455,-53204.63149200067,13378.911182832475,-39825.720309168195,292.2206766306593,43.79004718359111,1.2032521592936787,97.6
769500,1538.9999999774313,-53359.660291687294,13457.342154810281,-39902.31813687702,293.93375711882067,43.59977888222468,1.2085031204300352,97.6
770000,1539.9999999774077,-53327.23959108389,13623.316736762486,-39703.922854321405,297.5589553116153,43.80011499580035,1.2029755820111467,97.6
770500,1540.999999977384,-53375.470444593506,13697.816071768242,-39677.654372825265,299.1861614262543,43.76328507660132,1.203987971583966,97.6
771000,1541.9999999773604,-53225.51720554101,13609.228059397466,-39616.28914614354,297.2512320016856,43.66035845586092,1.2068262994793384,97.6
771500,1542.9999999773368,-53089.2721256288,13403.175132282318,-39686.09699334648,292.75064709156374,43.68634716770072,1.2061083666932106,97.6
772000,1543.999999977313,-53309.45596273498,13612.515465294873,-39696.94049744011,297.3230351523734,43.77074555953943,1.2037827584534866,97.6
772500,1544.9999999772895,-53364.66648240774,13566.884114006156,-39797.78236840158,296.32636029842337,43.566539733435214,1.209425149475222,97.6
773000,1545.9999999772658,-53322.774974788284,13530.04100722423,-39792.733967564054,295.52163729474535,43.897451196026424,1.2003081589848112,97.6
773500,1546.9999999772422,-53281.12988812342,13413.926477159024,-39867.203410964394,292.98547675980996,44.15556673312343,1.1932916442379657,97.6
774000,1547.9999999772185,-53530.299774247345,13522.180343660702,-40008.119430586645,295.34994556333993,43.603393358039305,1.208402942325436,97.6
774500,1548.9999999771949,-53429.11197718086,13330.274432754173,-40098.837544426686,291.15835819362275,43.30172949941112,1.2168213472846308,97.6
775000,1549.9999999771712,-53566.38565707402,13509.66760884898,-40056.71804822504,295.0766438138019,43.63768497098217,1.2074533482760543,97.6
775500,1550.9999999771476,-53447.08455152659,13333.324761356625,-40113.75979016996,291.2249831286397,43.66939573869618,1.2065765495018785,97.6
776000,1551.999999977124,-53246.34893961832,13280.584645410738,-39965.76429420758,290.0730394348164,43.21328050080961,1.2193119387971694,97.6
776500,1552.9999999771003,-53575.54709044512,13433.946261299312,-40141.60082914581,293.42274663831705,43.59009433464834,1.2087716173476173,97.6
777000,1553.9999999770766,-53418.89013784839,13344.639923844708,-40074.25021400368,291.4721276378802,43.48876134495385,1.2115881712814507,97.6
777500,1554.999999977053,-53617.40507252672,13308.100147132294,-40309.30492539443,290.6740299355398,44.03529811308245,1.1965507464924885,97.6
778000,1555.9999999770293,-53354.0898810641,12987.12500067904,-40366.96488038506,283.66332680757887,43.636621076769075,1.2074827869126425,97.6
778500,1556.9999999770057,-53509.52368741761,13190.497785812822,-40319.02590160479,288.105372357318,43.42623381103526,1.2133326840753718,97.6
779000,1557.999999976982,-53476.37132612996,13235.298673034486,-40241.07265309548,289.0839083083128,43.532523293490996,1.2103701977943095,97.6
779500,1558.9999999769584,-53514.467323468656,13441.78147472335,-40072.68584874531,293.59388249063187,43.82502324180269,1.2022918627677772,97.6
780000,1559.9999999769348,-53226.89926488937,13305.744537189155,-39921.15472770021,290.62257896751595,43.73201222929818,1.20484894573244,97.6
780500,1560.999999976911,-53267.0147730076,13356.048067850188,-39910.96670515741,291.72130303898905,43.686102028106504,1.20611513463317,97.6
781000,1561.9999999768875,-53189.40951944247,13155.428174307779,-40033.98134513469,287.3393858384503,43.636898347938256,1.2074751145028981,97.6
781500,1562.9999999768638,-53502.83508447818,13517.0215740433,-39985.813510434884,295.2372682962905,43.3252395027233,1.2161610514793832,97.6
782000,1563.9999999768402,-53446.56667826628,13413.411698584034,-40033.15497968225,292.97423302394515,43.82835672468016,1.2022004192449582,97.6
782500,1564.9999999768165,-53330.92950000805,13454.248295790214,-39876.681204217835,293.86618139730723,43.79456116508135,1.2031281380035768,97.6
783000,1565.9999999767929,-53497.75459600301,13439.047251532013,-40058.707344471,293.5341618945301,43.26456340407671,1.2178666484419713,97.6
783500,1566.9999999767692,-53532.167515549125,13571.014056454253,-39961.15345909487,296.4165660378992,43.620037817340574,1.207941842000918,97.6
784000,1567.9999999767456,-53629.06694688046,13545.373098829623,-40083.69384805084,295.8565191189734,43.8362835022562,1.2019830291159643,97.6
784500,1568.999999976722,-53521.2989619357,13567.620302940386,-39953.67865899532,296.3424400545073,43.536441794767775,1.2102612583180932,97.6
785000,1569.9999999766983,-53418.72408673812,13475.20562946649,-39943.518457271624,294.3239291275646,43.801239780393274,1.2029446904563164,97.6
785500,1570.9999999766746,-53404.02327006881,13205.983933857327,-40198.03933621148,288.4436190650004,44.01418674927726,1.1971246709469938,97.6
786000,1571.999999976651,-53502.51233550556,13400.207855522625,-40102.30447998294,292.6858361655759,43.89277534066432,1.2004360266645786,97.6
786500,1572.9999999766274,-53823.2558990805,13463.430226120512,-40359.82567295998,294.06673208915566,43.31636228022915,1.2164102906046093,97.6
787000,1573.9999999766037,-53611.09911546032,13394.676962385292,-40216.42215307502,292.56503101836506,43.56967932414624,1.209337999419865,97.6
787500,1574.99999997658,-53315.59791211009,13255.35145298121,-40060.24645912888,289.5218988775212,43.69318117531607,1.205919720466472,97.6
788000,1575.9999999765564,-53587.81365687194,13375.489072534456,-40212.32458433749,292.14593128157026,44.036617836834296,1.1965148873253226,97.6
788500,1576.9999999765328,-53458.3188255032,13224.68209431841,-40233.636731184786,288.8520221874232,43.535657606334574,1.210283058215743,97.6
789000,1577.9999999765091,-53402.65792849455,13259.74084905414,-40142.917079440405,289.6177715739539,43.57600640743386,1.2091624077840997,97.6
789500,1578.9999999764855,-53612.01757607356,13427.680602271608,-40184.336973801954,293.2858928169865,43.53378240443906,1.2103351907197324,97.6
790000,1579.9999999764618,-53701.51974092482,13488.529774856865,-40212.98996606796,294.6149536159024,43.89395534220401,1.200403755333624,97.6
790500,1580.9999999764382,-53683.361499997714,13430.31152720721,-40253.049972790504,293.343357184179,43.19064314240177,1.219951012433524,97.6
791000,1581.9999999764145,-53181.958535160935,13054.387856737361,-40127.57067842357,285.1324745611491,43.48066754121473,1.2118137050054143,97.6
791500,1582.9999999763909,-53634.34406056628,13644.46327531007,-39989.88078525622,298.02083563343854,43.43825295184946,1.2129969611723228,97.6
792000,1583.9999999763672,-53478.25189319239,13482.294018750214,-39995.957874442174,294.4787529308177,43.748222301068765,1.2044025118693988,97.6
792500,1584.9999999763436,-53349.198703410344,13521.500584165708,-39827.69811924464,295.3350983327351,43.74690390240849,1.2044388088988214,97.6
793000,1585.99999997632,-53297.91062260005,13358.878532061623,-39939.03209053843,291.7831257206513,44.11649591081164,1.1943484572244825,97.6
793500,1586.9999999762963,-53484.59942252902,13356.600985379922,-40127.9984371491,291.7333798016233,43.945249252234035,1.199002616341958,97.6
794000,1587.9999999762726,-53403.592348272476,13250.116179719878,-40153.476168552595,289.40755062646656,43.78945309596652,1.203268483708956,97.6
794500,1588.999999976249,-53537.06245343497,13290.390303033713,-40246.67215040125,290.2872135081947,44.10448720120222,1.1946736527931292,97.7
795000,1589.9999999762254,-53602.171703084765,13412.68380454044,-40189.48789854432,292.9583344439316,43.727538374668924,1.2049722163128058,97.7
795500,1590.9999999762017,-53281.03317542101,13125.645145952618,-40155.38802946839,286.6888682754648,43.67591220229818,1.2063965277972046,97.7
796000,1591.999999976178,-53230.50456525582,13228.603890985058,-40001.90067427076,288.93768163009935,43.603162727478484,1.2084093339408801,97.7
796500,1592.9999999761544,-53469.76552194412,13469.749069542147,-40000.01645240198,294.2047475580499,43.42602573947244,1.2133384976404749,97.7
797000,1593.9999999761308,-53579.93234375104,13468.808529440226,-40111.12381431081,294.18420438669426,43.72486931705777,1.2050457703408777,97.7
797500,1594.9999999761071,-53311.76007981946,13359.175879908784,-39952.58419991068,291.78962035895967,43.97687741166983,1.1981402939547041,97.7
798000,1595.9999999760835,-53471.47451190206,13501.434746306,-39970.039765596055,294.8968225540567,43.70773641015044,1.2055181337872154,97.7
