#"Step"	"Acceleration (nm/ps^2)"	"VelocityAmplitude (nm/ps)"	"1/Viscosity (1/Pa.s)"
27000	0.02	0.014037401718521596	1914.7437411083529
27050	0.02	0.012878744710620223	1756.6994464121876
27100	0.02	0.015431653762446299	2104.923906082183
27150	0.02	0.014687244817890183	2003.384290988513
27200	0.02	0.012926097368565261	1763.1584911302334
27250	0.02	0.01052475846144228	1435.6086542806581
27300	0.02	0.008482125007896735	1156.9873182969225
27350	0.02	0.007744306466509956	1056.3466539829558
27400	0.02	0.0023482954060862343	320.314544047306
27450	0.02	-0.0020049361400726385	-273.4793092414497
27500	0.02	-0.002800240030513439	-381.9611477637019
27550	0.02	-0.0013171146154851467	-179.65838813282372
27600	0.02	-0.0006729597402385948	-91.7937291015606
27650	0.02	0.0007334299747450825	100.04205064755436
27700	0.02	0.0015023595465138405	204.92635291516928
27750	0.02	0.003880618050305372	529.3279534524052
27800	0.02	0.005938331161191999	810.0061999734945
27850	0.02	0.006378343694084173	870.0252305789145
27900	0.02	0.003439655369664706	469.17931984131263
27950	0.02	0.0016026985932885232	218.61290015895904
28000	0.02	0.0036070267171873596	492.0092741687594
28050	0.02	0.004410909291831978	601.6612709735471
28100	0.02	0.0027104860696636267	369.71843802133503
28150	0.02	0.005208888323181789	710.5080067477851
28200	0.02	0.004814399098425184	656.6984920538546
28250	0.02	0.006244180386518228	851.7249526072911
28300	0.02	0.008517556563056368	1161.820288802435
28350	0.02	0.013512249404324382	1843.1113887043512
28400	0.02	0.01547392372622043	2110.689656054744
28450	0.02	0.01619727913733845	2209.357505975118
28500	0.02	0.014953655131794719	2039.7234576907354
28550	0.02	0.018718426339817313	2553.24955403055
28600	0.02	0.02653260319674839	3619.126739049824
28650	0.02	0.026498146933876542	3614.4268013406395
28700	0.02	0.02654507210989986	3620.827536241066
28750	0.02	0.026546374991678917	3621.005253227577
28800	0.02	0.022372132368894824	3051.626026493776
28850	0.02	0.020950529917199857	2857.7151837816455
28900	0.02	0.021295215887750782	2904.7313850697674
28950	0.02	0.023955268708203057	3267.570576474988
29000	0.02	0.025114428182081993	3425.6834090391244
29050	0.02	0.02693673095134443	3674.25097815313
29100	0.02	0.029846243542052175	4071.1172312135523
29150	0.02	0.02937283292879591	4006.5426021701537
29200	0.02	0.029374507556098224	4006.7710263621866
29250	0.02	0.027088785047027622	3694.9916133402767
29300	0.02	0.02553070583197007	3482.4649303398087
29350	0.02	0.02781026595688412	3793.4037756604694
29400	0.02	0.028442752734190023	3879.67687109966
29450	0.02	0.027641123205353217	3770.3321965077316
29500	0.02	0.023925206405576993	3263.469988136006
29550	0.02	0.02353275232369303	3209.938073040334
29600	0.02	0.022553618928787936	3076.3813381688783
29650	0.02	0.024510366562846997	3343.287590506135
29700	0.02	0.025603521126425877	3492.397155128407
29750	0.02	0.028781901284394305	3925.93775162663
29800	0.02	0.034854947265648376	4754.319457532112
29850	0.02	0.03218867066257743	4390.631323491064
29900	0.02	0.03221562261008876	4394.3076500536845
29950	0.02	0.029083187021082424	3967.034030708507
30000	0.02	0.03298004951023526	4498.577774392944
30050	0.02	0.030243486352355707	4125.3023432436075
30100	0.02	0.0311628485337403	4250.706105130338
30150	0.02	0.0324322442453211	4423.85549149663
30200	0.02	0.03195704905779681	4359.037441164963
30250	0.02	0.02752914546829527	3755.0580969646317
30300	0.02	0.02633579372617108	3592.281336351009
30350	0.02	0.02322350621396002	3167.7559751744516
30400	0.02	0.0217130913304442	2961.730850106405
30450	0.02	0.01906617286628886	2600.6832243354334
30500	0.02	0.016336469887423797	2228.3435422010693
30550	0.02	0.021427142828599813	2922.7266159066075
30600	0.02	0.019352953406930336	2639.800951125315
30650	0.02	0.016354270573108523	2230.7716091742686
30700	0.02	0.013324309321479055	1817.475797122138
30750	0.02	0.013215488693933809	1802.6323367956575
30800	0.02	0.01609207561804241	2195.007430074043
30850	0.02	0.016408980144555763	2238.234158982835
30900	0.02	0.013107467265939199	1787.8978896874466
30950	0.02	0.012388039371815443	1689.7657648772933
31000	0.02	0.014620289986333614	1994.2514509351608
31050	0.02	0.016955448718605923	2312.774113231943
31100	0.02	0.016815311399416305	2293.6589621381345
31150	0.02	0.019913245681401275	2716.22649961689
31200	0.02	0.016841398135581283	2297.217271275354
31250	0.02	0.016756785202128748	2285.6758131056918
31300	0.02	0.012977873463044633	1770.2209058727428
31350	0.02	0.01429502418011475	1949.8842183701495
31400	0.02	0.018479040712840754	2520.5966357657767
31450	0.02	0.021203671330267897	2892.2444325704596
31500	0.02	0.021353544595528816	2912.6875959401573
31550	0.02	0.021313023086314584	2907.160340419227
31600	0.02	0.024373928042699857	3324.6769667072076
31650	0.02	0.023916500535140255	3262.2824812694294
31700	0.02	0.024177615677410915	3297.899370662263
31750	0.02	0.02443109198480863	3332.4743000431504
31800	0.02	0.018109391104942526	2470.1753193912223
31850	0.02	0.01976710374003421	2696.2923000294554
31900	0.02	0.016899935014527932	2305.2018773181685
31950	0.02	0.016438043447844268	2242.19848081272
32000	0.02	0.013983193626482846	1907.349594596775
32050	0.02	0.01194860479488958	1629.8255692009661
32100	0.02	0.011922630174309567	1626.2825529661582
32150	0.02	0.010784624579533941	1471.0551730253349
32200	0.02	0.008832523247488643	1204.7826902330794
32250	0.02	0.00669247469546426	912.8736423321379
32300	0.02	0.010719691214651791	1462.1980670957412
32350	0.02	0.008438353713575457	1151.0167823300494
32400	0.02	0.006733409594773364	918.4572855031952
32450	0.02	0.004291908825848676	585.4292501195838
32500	0.02	0.004566866036825656	622.9342392441828
32550	0.02	0.0007833101693255282	106.84585895149125
32600	0.02	-0.004613143417505024	-629.2466129147169
32650	0.02	-0.00557579525674384	-760.5552141081217
32700	0.02	-0.005159809120729551	-703.8134561750805
32750	0.02	-0.007048403546152208	-961.4234062272199
32800	0.02	-0.011246233155643772	-1534.0199687668448
32850	0.02	-0.013190600970413448	-1799.2375765831484
32900	0.02	-0.012044808084510398	-1642.9479867515336
32950	0.02	-0.011690008028949836	-1594.5521939009868
33000	0.02	-0.015828409807869603	-2159.0426219210835
33050	0.02	-0.014028634746320167	-1913.5478997776167
33100	0.02	-0.012568937894604813	-1714.4408665258889
33150	0.02	-0.011585547906037877	-1580.3035194987165
33200	0.02	-0.010186786104941494	-1389.5082101063158
33250	0.02	-0.01099484858141924	-1499.73035807112
33300	0.02	-0.006616344037414177	-902.4891919950418
33350	0.02	-0.007041179536391198	-960.4380296060358
33400	0.02	-0.007903962711914403	-1078.1242452172132
33450	0.02	-0.008903402735779654	-1214.4508652486245
33500	0.02	-0.010639549956769667	-1451.2665588998993
33550	0.02	-0.011631455809193732	-1586.565495325703
33600	0.02	-0.013545907169139771	-1847.7024088811784
33650	0.02	-0.014244750350978653	-1943.026717130951
33700	0.02	-0.011172797872097871	-1524.0031756048668
33750	0.02	-0.01164569771093017	-1588.5081334832582
33800	0.02	-0.011571819497665434	-1578.4309233777526
33850	0.02	-0.013963257213535057	-1904.6302080124644
33900	0.02	-0.015459592690072866	-2108.734859695889
33950	0.02	-0.014762480341006886	-2013.6466422330914
34000	0.02	-0.018094970352885285	-2468.20828551292
34050	0.02	-0.014828335508859598	-2022.629484855544
34100	0.02	-0.013008909834196074	-1774.4543600831846
34150	0.02	-0.008175527867951872	-1115.1665478635623
34200	0.02	-0.007909162672700913	-1078.8335354811545
34250	0.02	-0.0054342249704332395	-741.2446019965887
34300	0.02	-0.005269186134531612	-718.7328092575168
34350	0.02	-0.0016015977113372902	-218.46273655545963
34400	0.02	-0.0007826496620010792	-106.75576376929126
34450	0.02	0.0003136705029338649	42.78559838253183
34500	0.02	0.004824386560428782	658.0608118580756
34550	0.02	0.006269946110869439	855.2394747692887
34600	0.02	0.0091650912521557	1250.1459645909647
34650	0.02	0.005071519687442112	691.7705123894033
34700	0.02	0.005119377735560219	698.2984938444685
34750	0.02	0.0032183578431317222	438.9936727857963
34800	0.02	0.002538055182853034	346.1983473439616
34850	0.02	0.004990496948496363	680.7187675298733
34900	0.02	0.006674696157231006	910.4485963378168
34950	0.02	0.007095578293296905	967.8581833779295
35000	0.02	0.002915449664191029	397.67608770935334
35050	0.02	0.008274366037813579	1128.648370990103
35100	0.02	0.010069177598571405	1373.466056722894
35150	0.02	0.013975137241348533	1906.250679475501
35200	0.02	0.008272844933475893	1128.4408877913918
35250	0.02	0.012173340330777462	1660.4801710549675
35300	0.02	0.011269550055149541	1537.2004638674318
35350	0.02	0.011833371057626876	1614.1073414539349
35400	0.02	0.009086832646356213	1239.4712557917771
35450	0.02	0.010533851400787728	1436.848958508541
35500	0.02	0.012577512676074976	1715.6104924638364
35550	0.02	0.012497464013263843	1704.69161451369
35600	0.02	0.01448647167099506	1975.9982309391785
35650	0.02	0.013841072762705601	1887.9638820657067
35700	0.02	0.015311301446822547	2088.5074888783906
35750	0.02	0.013753331232915264	1875.9956739620907
35800	0.02	0.016950266414141053	2312.0672313432865
35850	0.02	0.015992917494422755	2181.4819642942703
35900	0.02	0.015520921836774695	2117.100339444175
35950	0.02	0.018441536816531014	2515.480991705274
36000	0.02	0.02027989335773768	2766.23834351324
36050	0.02	0.023126462791048377	3154.518960920551
36100	0.02	0.02247497140220459	3065.653579407054
36150	0.02	0.02390644890707311	3260.911409021485
36200	0.02	0.027125062707667034	3699.939995173626
36250	0.02	0.028103703253628636	3833.4295039694316
36300	0.02	0.02174293595835191	2965.801746960243
36350	0.02	0.020603905293193017	2810.434544341412
36400	0.02	0.015535953769567724	2119.150740209883
36450	0.02	0.01274368529574267	1738.2769367127366
36500	0.02	0.00911727658482609	1243.6239004056995
36550	0.02	0.0075567543103823905	1030.763976769779
36600	0.02	0.004278203152678585	583.559755148482
36650	0.02	0.00740604651580131	1010.2069810951721
36700	0.02	0.0069546828485614045	948.6396216834232
36750	0.02	0.009839486519705141	1342.1355039278346
36800	0.02	0.010523553484093898	1435.4442917524452
36850	0.02	0.008482521952641797	1157.0414627519588
36900	0.02	0.007116899276458444	970.7664294965092
36950	0.02	0.008503270081754633	1159.8715698583253
37000	0.02	0.009651918557972537	1316.5506707826746
37050	0.02	0.01029838496480839	1404.730629662994
37100	0.02	0.00904293597930533	1233.4836186081598
37150	0.02	0.00882352475565657	1203.5552689295955
37200	0.02	0.006645111654289531	906.413181310387
37250	0.02	0.006343907525804852	865.3280338324837
37300	0.02	0.00237161399008579	323.49526891790276
37350	0.02	0.0014477540302943006	197.47799655208254
37400	0.02	-0.0009010441053484454	-122.90512131615586
37450	0.02	-0.005200767425465031	-709.4002919165692
37500	0.02	-0.008487028471856672	-1157.6561655035
37550	0.02	-0.009667254393424234	-1318.6425247834802
37600	0.02	-0.013063589753599975	-1781.9128652640109
37650	0.02	-0.014230306126113033	-1941.0564814911095
37700	0.02	-0.014730546858074976	-2009.2908192822536
37750	0.02	-0.013571547310816582	-1851.1998011893309
37800	0.02	-0.013798816156801463	-1882.1999541467185
37850	0.02	-0.0112889585572553	-1539.8478418278596
37900	0.02	-0.006878902103847108	-938.3029005759282
37950	0.02	-0.007197099708486488	-981.7060092235228
38000	0.02	-0.0017378071216153583	-237.0421090803529
38050	0.02	-0.0019053697051112926	-259.8981485687332
38100	0.02	0.004238569896642689	578.1536600280192
38150	0.02	0.0032258491521143665	440.0155098233658
38200	0.02	0.00486131278448312	663.0976596885054
38250	0.02	0.0022782270969470553	310.7570163036021
38300	0.02	0.0029328344261707736	400.04742144039943
38350	0.02	0.00454562537844814	620.0369496673155
38400	0.02	0.004510138949721964	615.1964942425714
38450	0.02	0.007937120799439855	1082.6471079114333
38500	0.02	0.007656793334913738	1044.409600078774
38550	0.02	0.0069661431206667675	950.2028372075745
38600	0.02	0.005138662351106198	700.9289733061785
38650	0.02	0.005909933240272139	806.1326382964751
38700	0.02	0.007500157718664943	1023.0440317306584
38750	0.02	0.01031091163724288	1406.4393053938597
38800	0.02	0.01405821063883279	1917.5821403166985
38850	0.02	0.015099567198751834	2059.626301718465
38900	0.02	0.019193300550958237	2618.023822219807
38950	0.02	0.0234886798485694	3203.926455107737
39000	0.02	0.02259373240864598	3081.852937260534
39050	0.02	0.02488388663812316	3394.2368502519535
39100	0.02	0.02848803264272686	3885.853186575085
39150	0.02	0.026614819479886222	3630.34128692072
39200	0.02	0.02068914326566291	2822.0612597096942
39250	0.02	0.01755794023201326	2394.9557646158646
39300	0.02	0.013250289069908692	1807.3792125652813
39350	0.02	0.013469934160043745	1837.33946233475
39400	0.02	0.008869480040040022	1209.8237076982866
39450	0.02	0.004614624820596863	629.4486807442937
39500	0.02	0.007611085892452948	1038.174967692469
39550	0.02	0.008346643684493553	1138.5072590078137
39600	0.02	0.006737308265119166	918.9890758439545
39650	0.02	0.008476067341975828	1156.1610344774265
39700	0.02	0.008895924990758228	1213.4308783760905
39750	0.02	0.01392873784402885	1899.9216623688783
39800	0.02	0.014776370193157829	2015.5412597701707
39850	0.02	0.014618824142624326	1994.0515054520808
39900	0.02	0.01302206591865797	1776.2488895043718
39950	0.02	0.012482795337931377	1702.690763156267
40000	0.02	0.010270378402027658	1400.9104504111874
40050	0.02	0.004681684136273166	638.5957727452864
40100	0.02	0.007370380095413084	1005.3419742673069
40150	0.02	0.004086003355699552	557.343125768821
40200	0.02	0.008989700977303847	1226.2222044993266
40250	0.02	0.010576975268453727	1442.7311835357632
40300	0.02	0.00847912506997176	1156.57811775677
40350	0.02	0.012766828243644834	1741.4337042923096
40400	0.02	0.0116730839622146	1592.2437003845098
40450	0.02	0.0132408206828555	1806.0876961427962
40500	0.02	0.007585751689103047	1034.7193062906736
40550	0.02	0.011343636205904187	1547.306037270884
40600	0.02	0.010362387083910986	1413.46071087223
40650	0.02	0.011664017021966714	1591.0069425115953
40700	0.02	0.012977706515266274	1770.1981336945212
40750	0.02	0.010844633868727131	1479.2406202466261
40800	0.02	0.011839605242875537	1614.9577030397288
40850	0.02	0.013993917725631577	1908.812393919314
40900	0.02	0.015993540553250522	2181.5669513890853
40950	0.02	0.015208941643157163	2074.5453043274724
41000	0.02	0.018831904553560604	2568.7283230986477
41050	0.02	0.02223933668172549	3033.5122960504727
41100	0.02	0.02528587606322615	3449.0694147921636
41150	0.02	0.02788459730228811	3803.542794350278
41200	0.02	0.02834621112149951	3866.5083052665846
41250	0.02	0.031133899088431012	4246.757313870673
41300	0.02	0.027552411087180144	3758.2315972345605
41350	0.02	0.03018999424770497	4118.005859561476
41400	0.02	0.03069547002080304	4186.954272681576
41450	0.02	0.033738961474135944	4602.095644869912
41500	0.02	0.03274458137944096	4466.459214369547
41550	0.02	0.03209269773450749	4377.540327947686
41600	0.02	0.030124327056194257	4109.048657476464
41650	0.02	0.026054914401161644	3553.968553091487
41700	0.02	0.022138272367277632	3019.726820118477
41750	0.02	0.021630189234777945	2950.422755347509
41800	0.02	0.022382864833552528	3053.0899668968555
41850	0.02	0.021958164501868847	2995.1595665105074
41900	0.02	0.021136945803987398	2883.1428704452424
41950	0.02	0.018907685374139595	2579.0650545543153
42000	0.02	0.017361711071695856	2368.189517978857
42050	0.02	0.016220608597351246	2212.539714366575
42100	0.02	0.015057460892598854	2053.882875136804
42150	0.02	0.011360803254094878	1549.6476741874267
42200	0.02	0.011176349084856955	1524.487571687571
42250	0.02	0.013425839409370411	1831.3248059502923
42300	0.02	0.012019453971813155	1639.489609654984
42350	0.02	0.00950285660886953	1296.218173372858
42400	0.02	0.007800369324057812	1063.9937960788304
42450	0.02	0.008127674578624606	1108.6392155218562
42500	0.02	0.00923814417408243	1260.1106024800636
42550	0.02	0.010768493782650355	1468.8548838983818
42600	0.02	0.012039337066860818	1642.2017235176331
42650	0.02	0.0065560397263632764	894.2635029065682
42700	0.02	0.004319366368636724	589.1745413959785
42750	0.02	0.003034419075717355	413.90387264214564
42800	0.02	0.001316404550641521	179.56153315621367
42850	0.02	0.0017870369467774159	243.75720504291516
42900	0.02	0.005482448504676346	747.8224368564603
42950	0.02	0.0026324127119225927	359.0689976135199
43000	0.02	0.004102310037561077	559.5674061348521
43050	0.02	0.004457336182341862	607.9940382338607
43100	0.02	0.0048593823734290826	662.8343458247575
43150	0.02	0.0011935929848528872	162.80966684613776
43200	0.02	-0.004212242404622546	-574.562511069296
43250	0.02	-0.0029938615756688563	-408.37170786336037
43300	0.02	-0.0018586272086750886	-253.5223317124762
43350	0.02	-0.0008298039530306424	-113.18775064447821
43400	0.02	0.0001340537482434736	18.28533375109102
43450	0.02	0.00019113514233402173	26.07140728950132
43500	0.02	0.0021270858115765593	290.14089118378126
43550	0.02	-0.0005531449103391055	-75.45062656433615
43600	0.02	5.945768234521628e-05	8.110206391051525
43650	0.02	-0.00021741475395378602	-29.656025217854054
43700	0.02	0.003214210686515553	438.4279881716894
43750	0.02	-0.0011214201644226148	-152.96507744362296
43800	0.02	-0.003507650373208885	-478.45404247684667
43850	0.02	-0.0037908726922484385	-517.0864171568165
43900	0.02	-0.0044284155679252014	-604.0491795945128
43950	0.02	-0.0037889734169894245	-516.8273503089937
44000	0.02	-0.004959896361494525	-676.5447555858609
44050	0.02	-0.004827089335490632	-658.4294784914791
44100	0.02	-0.003548093666050637	-483.9706290497294
44150	0.02	-0.0012197075183810067	-166.3717676271502
44200	0.02	-0.004281721815183733	-584.0397112788189
44250	0.02	-0.004378690405557806	-597.2665181499135
44300	0.02	-0.0005240367003908002	-71.48017933122416
44350	0.02	0.0005757523930354861	78.53435508212833
