#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
51500,102.99999999994135,-27979.96310202817,13560.547914950635,-14419.415187077535,290.80128972110924,41.494957899496235,1.2118926141407425,101
52000,103.99999999993902,-28597.74199883584,14066.419160324062,-14531.32283851178,301.6495247268075,41.560621053947706,1.2099779004073352,101
52500,104.99999999993669,-28506.75775271607,13965.447660446327,-14541.310092269741,299.4842256125182,41.437784068644895,1.2135647243871805,101
53000,105.99999999993436,-28238.99788876467,13832.006534289525,-14406.991354475143,296.6226265214186,41.387125833124045,1.2150501391481783,101
53500,106.99999999993203,-28074.420176081883,13880.648492807875,-14193.771683274008,297.66573660520083,41.66768129925487,1.2068690033726404,101
54000,107.9999999999297,-27986.446331992487,13760.692837258335,-14225.753494734152,295.0933287967606,41.78127285036629,1.2035878653715948,101
54500,108.99999999992737,-28156.635229763207,13908.111334010126,-14248.523895753082,298.25466779670637,41.368170859609975,1.215606877401943,101
55000,109.99999999992504,-28138.88207690637,13743.878588271764,-14395.003488634607,294.73275300574875,41.49062890532839,1.2120190589837605,101
55500,110.99999999992271,-28083.278392087264,13722.745902793848,-14360.532489293417,294.2795698282849,41.506896405323175,1.2115440410531702,101
56000,111.99999999992038,-27987.869563085784,13718.282264058846,-14269.587299026938,294.1838486296188,42.024695715268884,1.1966162311607063,101
56500,112.99999999991805,-27891.71406826015,13687.687895656407,-14204.026172603742,293.52776291350824,41.485983009416216,1.2121547895120774,101
57000,113.99999999991572,-28089.753630640596,13824.684273219405,-14265.069357421191,296.46560314919054,42.04315280850313,1.1960909123901389,101
57500,114.99999999991338,-28065.817144656794,13657.016466580073,-14408.800678076721,292.8700246577293,42.01892029991179,1.196780703634265,101
58000,115.99999999991105,-28016.710145620313,13727.46198882232,-14289.248156797992,294.3807046724016,42.47770593839629,1.1838547278285312,101
58500,116.99999999990872,-28254.071003334087,13690.610582055298,-14563.460421278789,293.59043891890116,41.81492935152598,1.202619107154975,101
59000,117.9999999999064,-27982.420749432236,13508.655898321358,-14473.764851110878,289.6884832580765,42.52837374519391,1.1824442971596925,101
59500,118.99999999990406,-28134.23920668435,13449.834141023563,-14684.405065660787,288.42707088793156,42.37681222277701,1.186673333003837,101
60000,119.99999999990173,-28302.53962756581,13490.320700633729,-14812.21892693208,289.29529124487055,41.92618314719866,1.1994278808048509,101
60500,120.9999999998994,-28256.969857564884,13436.535365956592,-14820.434491608292,288.14188322697265,41.50966432485115,1.2114632536879917,101
61000,121.99999999989707,-28458.559066719954,13520.883239645958,-14937.675827073996,289.9506943906468,41.601537728727365,1.2087878416993043,101
61500,122.99999999989474,-28456.130467432627,13573.68759448064,-14882.442872951988,291.08306563295383,41.831264908920716,1.2021494715010759,101
62000,123.99999999989241,-28301.655273970693,13348.903158500743,-14952.75211546995,286.2626406543939,41.924294438569575,1.199481915579169,101
62500,124.99999999989008,-28501.278448344954,13501.43101450095,-14999.847433844005,289.53354810750307,41.98861181657244,1.1976445713938235,101
63000,125.99999999988775,-28246.199868238495,13354.760934720112,-14891.438933518382,286.388258652293,41.591737101664464,1.2090726790170079,101
63500,126.99999999988542,-28405.670942741403,13494.539478840603,-14911.1314639008,289.38576149366145,41.765744646912765,1.204035350682959,101
64000,127.99999999988309,-28398.92070559774,13498.367936159406,-14900.552769438333,289.4678614451481,41.97339918286204,1.1980786398403767,101
64500,128.99999999988785,-28144.67590741831,13278.55347292146,-14866.12243449685,284.75401582402293,42.203426328542236,1.1915485868613247,101
65000,129.99999999989262,-28309.65897055864,13345.173352626787,-14964.485617931854,286.1826562492388,41.62538191747762,1.2080954140475022,101
65500,130.9999999998974,-28101.723481802394,13325.141201434544,-14776.58228036785,285.7530736513136,41.911600049148305,1.1998452205000565,101
66000,131.99999999990217,-28133.09624651934,13456.083821360053,-14677.012425159288,288.5610931349377,41.95332500470188,1.1986519065376728,101
66500,132.99999999990695,-28004.13610602607,13534.580898271564,-14469.555207754507,290.2444359724375,41.581230529766884,1.209378182458576,101
67000,133.99999999991172,-28079.45234872264,13512.263456853065,-14567.188891869575,289.7658461109895,41.70937898205208,1.205662472800654,101
67500,134.9999999999165,-28070.36805391775,13489.088729451883,-14581.279324465868,289.26887204626394,42.0580699341476,1.19566668373556,101
68000,135.99999999992127,-28222.04335775555,13677.156537646102,-14544.886820109446,293.3019215602592,41.943659196129126,1.1989281327920343,101
68500,136.99999999992605,-28145.81582955851,13610.108901223808,-14535.706928334701,291.86410803925395,42.09880867643378,1.1945096448924128,101
69000,137.99999999993082,-28151.425457163466,13472.769555449404,-14678.655901714063,288.918912968145,42.227017873104835,1.1908828881451639,101
69500,138.9999999999356,-27918.777568408233,13459.148524625978,-14459.629043782255,288.6268146432376,41.85269302656865,1.2015339842183488,101
70000,139.99999999994037,-27959.7660071554,13461.173203823739,-14498.59280333166,288.6702331928178,41.79157458135149,1.2032911778566995,101
70500,140.99999999994515,-27852.209224206457,13319.772035940492,-14532.437188265965,285.63793374249957,42.56900053058198,1.1813158020084018,101
71000,141.99999999994992,-28086.30604366965,13472.025203009482,-14614.280840660169,288.9029505858803,42.0065387120131,1.1971334593225897,101
71500,142.9999999999547,-28041.446395656545,13388.441200111169,-14653.005195545376,287.110520368803,41.77450015371305,1.203782997221831,101
72000,143.99999999995947,-28187.053297889208,13490.617125699708,-14696.4361721895,289.30164797853894,41.53169642572566,1.210820585968922,101
72500,144.99999999996425,-28228.803834649298,13659.96207441885,-14568.841760230447,292.93319220552314,41.746599336592546,1.2045875305201594,101
73000,145.99999999996902,-27874.24661102533,13364.205975668458,-14510.040635356872,286.59080430947984,42.5394878206271,1.1821353659574743,101
73500,146.9999999999738,-28083.774144968218,13514.702111250095,-14569.072033718123,289.81814221644834,42.043570096582826,1.1960790410271973,101
74000,147.99999999997857,-28088.220766181526,13549.540493164957,-14538.68027301657,290.5652393438048,42.12611038976336,1.1937354893961531,101
74500,148.99999999998334,-28218.40864510283,13599.65933635124,-14618.74930875159,291.64002071173405,42.45132342911822,1.184590465982678,101
75000,149.99999999998812,-27933.17061519863,13172.146705976742,-14761.023909221887,282.47215927540503,41.833108329229965,1.2020964975089667,101
75500,150.9999999999929,-28233.336833567377,13391.445004103887,-14841.89182946349,287.174935913118,41.90153079274362,1.2001335524283316,101
